,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,weights,label,cr_hist
419467,10162662,10000.0,10000.0, 36 months,12.85,336.22,B,5 years,RENT,72000.0,Verified,2014-01-01,Fully Paid,debt_consolidation,15.72,0.0,1995-07-01,12.0,0.0,10706.0,60.1,11788.36,2015-11-01,0.0,0.0,21906.0,61.9,10000.0,0.0,95.2,21.0,B4,0.0,129.0,0,21.979917452103738,36,1,0,222.06616152282388
114976,3666805,5000.0,5000.0, 36 months,11.14,164.03,B,< 1 year,RENT,42000.0,Verified,2013-03-01,Fully Paid,debt_consolidation,3.81,0.0,1997-01-01,3.0,0.0,3998.0,83.3,5904.8792945215,2016-03-01,0.0,0.0,3998.0,83.3,5000.0,1.0,100.0,6.0,B2,0.0,0.0,0,36.008952955912854,36,1,0,193.94238074703793
4325,9848072,21500.0,21500.0, 36 months,13.53,729.93,B,3 years,RENT,49222.0,Verified,2013-12-01,Charged Off,credit_card,34.9,0.0,2005-03-01,19.0,0.0,28907.0,43.7,2919.72,2014-04-01,0.0,0.0,62172.0,47.2,21500.0,0.0,100.0,33.0,B5,0.0,0.0,1,3.975440974147313,36,3,1,105.0370644161071
344352,16492661,16425.0,16425.0, 60 months,20.99,444.26,E,< 1 year,MORTGAGE,70000.0,Verified,2014-05-01,Charged Off,small_business,9.67,0.0,1996-04-01,6.0,0.0,343.0,10.1,8785.86,2015-08-01,2566.22,0.0,258808.0,14.3,16425.0,2.0,100.0,14.0,E4,0.0,0.0,1,15.014682026324977,60,3,1,216.97365448982526
159187,1424256,4750.0,4750.0, 36 months,8.9,150.83,A,9 years,OWN,34000.0,Not Verified,2012-09-01,Fully Paid,home_improvement,0.56,0.0,1995-07-01,2.0,0.0,767.0,4.6,5429.7877992488,2015-09-01,0.0,0.0,767.0,4.6,4750.0,0.0,100.0,7.0,A5,0.0,0.0,0,35.97609807182899,36,1,0,206.06583297398305
357675,15409648,10400.0,10400.0, 36 months,16.59,368.67,D,1 year,MORTGAGE,58000.0,Source Verified,2014-04-01,Charged Off,moving,26.63,0.0,2007-12-01,10.0,0.0,3408.0,59.8,2685.32,2014-10-01,823.54,0.0,119462.0,12.4,10400.0,1.0,100.0,21.0,D1,0.0,0.0,1,6.012443787346763,36,3,1,75.99334688597301
90701,5555192,9000.0,9000.0, 36 months,19.72,333.19,D,5 years,RENT,32000.0,Verified,2013-06-01,Charged Off,debt_consolidation,12.04,0.0,2005-03-01,6.0,0.0,5614.0,73.9,3664.45,2014-05-01,0.0,0.0,7142.0,73.9,9000.0,2.0,100.0,9.0,D5,0.0,0.0,1,10.973531284009939,36,3,1,99.02462062876035
106742,4175864,12700.0,12700.0, 36 months,17.77,457.68,D,7 years,RENT,51480.0,Source Verified,2013-04-01,Fully Paid,debt_consolidation,9.7,0.0,2001-12-01,7.0,0.0,9220.0,68.6,16462.3399902158,2016-02-01,0.0,0.0,9220.0,88.5,12700.0,1.0,100.0,10.0,D1,0.0,0.0,0,34.037659910881125,36,1,0,135.9863652231052
36491,7688590,4375.0,4375.0, 36 months,10.99,143.22,B,4 years,RENT,30000.0,Verified,2013-10-01,Charged Off,home_improvement,2.55,0.0,2003-05-01,7.0,0.0,4065.0,21.9,2742.35,2015-03-01,307.61,0.0,4256.0,21.9,4375.0,0.0,100.0,11.0,B2,0.0,0.0,1,16.95312018727284,36,3,1,125.04568882317912
274030,25597054,19200.0,19200.0, 36 months,8.39,605.12,A,2 years,MORTGAGE,190000.0,Not Verified,2014-08-01,Fully Paid,debt_consolidation,10.38,3.0,1995-09-01,8.0,0.0,34931.0,45.3,20025.59,2015-10-01,0.0,0.0,443450.0,47.4,19200.0,0.0,87.9,34.0,A5,0.0,0.0,0,13.996180619725251,36,1,0,226.99439413540318
76970,5979147,8000.0,8000.0, 36 months,14.33,274.71,C,9 years,MORTGAGE,45000.0,Not Verified,2013-07-01,Fully Paid,credit_card,21.44,0.0,2001-11-01,14.0,0.0,11703.0,83.0,9370.4152876744,2015-01-01,0.0,0.0,159614.0,89.3,8000.0,2.0,90.0,21.0,C2,0.0,0.0,0,18.037331362040288,36,1,0,139.9618061972525
360523,14639783,24500.0,24500.0, 60 months,14.16,572.11,C,4 years,MORTGAGE,190000.0,Source Verified,2014-04-01,Fully Paid,credit_card,23.24,0.0,1996-11-01,23.0,0.0,71660.0,68.9,28848.01,2015-08-01,0.0,0.0,407799.0,69.2,24500.0,0.0,100.0,56.0,C2,0.0,0.0,0,16.000328548840837,60,1,0,208.9570627733629
231400,31167482,3000.0,3000.0, 36 months,13.98,102.51,C,4 years,MORTGAGE,55000.0,Verified,2014-10-01,Fully Paid,debt_consolidation,16.93,1.0,1997-07-01,12.0,0.0,49834.0,77.0,3476.87,2016-02-01,0.0,0.0,201211.0,63.0,3000.0,0.0,95.0,38.0,C3,0.0,0.0,0,16.0331834329247,36,1,0,207.01862461241504
386393,12647003,15000.0,15000.0, 36 months,14.16,513.84,C,2 years,MORTGAGE,90000.0,Source Verified,2014-03-01,Charged Off,debt_consolidation,8.07,0.0,2007-08-01,18.0,0.0,12887.0,33.1,10276.8,2015-11-01,0.0,0.0,16496.0,65.1,15000.0,1.0,100.0,26.0,C2,0.0,2086.0,1,20.041479291155877,36,3,1,78.98314133760447
23248,8628715,8000.0,8000.0, 36 months,15.1,277.72,C,2 years,RENT,100000.0,Not Verified,2013-11-01,Fully Paid,debt_consolidation,5.46,1.0,2000-03-01,11.0,0.0,2269.0,12.8,9269.24,2015-02-01,0.0,0.0,210812.0,8.2,8000.0,2.0,84.0,25.0,C2,0.0,0.0,0,15.014682026324977,36,1,0,164.04443623072342
420398,9696006,5700.0,5700.0, 36 months,14.47,196.12,C,< 1 year,RENT,30000.0,Not Verified,2014-01-01,Fully Paid,car,13.6,0.0,2000-10-01,12.0,0.0,2687.0,25.3,6968.3199998733,2016-04-01,0.0,0.0,10874.0,51.8,5700.0,2.0,96.2,27.0,C2,0.0,0.0,0,26.973859832850778,36,1,0,159.01763896589253
124196,3300333,25000.0,25000.0, 36 months,11.14,820.13,B,5 years,MORTGAGE,106000.0,Not Verified,2013-02-01,Fully Paid,debt_consolidation,18.6,0.0,2004-12-01,15.0,0.0,23997.0,66.3,28451.4987216175,2014-10-01,0.0,0.0,407495.0,78.4,25000.0,1.0,100.0,26.0,B2,0.0,0.0,0,19.94291463890429,36,1,0,98.03897410624448
159964,1478135,15000.0,15000.0, 36 months,13.11,506.21,B,8 years,RENT,42000.0,Verified,2012-08-01,Fully Paid,debt_consolidation,30.27,0.0,2000-12-01,6.0,0.0,20118.0,77.4,18223.3141534414,2015-09-01,0.0,0.0,34524.0,77.4,15000.0,0.0,100.0,11.0,B4,0.0,0.0,0,36.99459947842872,36,1,0,139.99466108133637
252390,28883676,32000.0,32000.0, 60 months,16.99,795.12,D,10+ years,MORTGAGE,74000.0,Verified,2014-10-01,Charged Off,debt_consolidation,11.92,1.0,2002-08-01,4.0,0.0,9646.0,94.6,12358.75,2015-07-01,5202.67,0.0,251454.0,94.6,32000.0,0.0,95.0,20.0,D3,0.0,0.0,1,8.969383354894351,60,3,1,146.00710486868314
145581,1612745,16000.0,16000.0, 36 months,12.12,532.35,B,10+ years,MORTGAGE,50000.0,Verified,2012-11-01,Fully Paid,debt_consolidation,16.7,0.0,1996-04-01,8.0,1.0,10362.0,52.3,19136.9499999985,2015-08-01,0.0,0.0,208914.0,52.3,16000.0,0.0,100.0,18.0,B3,0.0,0.0,0,32.95344873611368,36,1,0,199.03488778003654
155679,1530251,6000.0,6000.0, 36 months,8.9,190.52,A,4 years,RENT,36000.0,Not Verified,2012-09-01,Fully Paid,medical,17.2,0.0,2004-10-01,8.0,0.0,4649.0,41.1,6858.690044294299,2015-09-01,0.0,0.0,12984.0,31.3,6000.0,0.0,100.0,9.0,A5,0.0,0.0,0,35.97609807182899,36,1,0,95.01632477052917
128913,3151247,8500.0,8500.0, 36 months,7.62,264.88,A,3 years,MORTGAGE,80500.0,Not Verified,2013-01-01,Fully Paid,debt_consolidation,19.77,0.0,1997-09-01,20.0,0.0,16871.0,28.5,9198.028231499002,2014-05-01,0.0,0.0,248248.0,34.2,8500.0,1.0,100.0,33.0,A3,0.0,0.0,0,15.934618780673114,36,1,0,184.02020575371156
68142,6464997,25475.0,25475.0, 36 months,14.33,874.77,C,2 years,OWN,58000.0,Verified,2013-08-01,Charged Off,debt_consolidation,23.01,0.0,2000-02-01,17.0,0.0,29822.0,53.9,16619.01,2015-03-01,0.0,0.0,46203.0,58.5,25475.0,1.0,100.0,45.0,C2,0.0,0.0,1,18.957268116388427,36,3,1,161.9745785334401
411493,10584790,1500.0,1500.0, 36 months,9.67,48.17,B,4 years,OWN,50000.0,Not Verified,2014-01-01,Fully Paid,debt_consolidation,28.78,0.0,1993-07-01,15.0,0.0,15791.0,30.6,1721.6700001332,2016-05-01,0.0,0.0,46465.0,40.6,1500.0,0.0,100.0,29.0,B1,0.0,0.0,0,27.95950635536664,36,1,0,246.0502269040432
335902,17593992,5500.0,5500.0, 36 months,13.35,186.25,C,2 years,RENT,42000.0,Not Verified,2014-06-01,Fully Paid,debt_consolidation,16.29,0.0,2006-01-01,27.0,0.0,4983.0,57.3,5974.48,2015-02-01,0.0,0.0,129229.0,94.2,5500.0,1.0,97.0,35.0,C2,0.0,441.0,0,8.049446600546213,36,1,0,100.96305878970821
223647,33320247,18075.0,18075.0, 60 months,18.99,468.78,E,10+ years,MORTGAGE,85000.0,Source Verified,2014-10-01,Charged Off,debt_consolidation,21.12,0.0,1997-07-01,7.0,0.0,5338.0,93.6,3460.21,2015-01-01,2560.79,0.0,319479.0,97.8,18075.0,1.0,100.0,8.0,E1,0.0,0.0,1,3.0226493357153124,60,3,1,207.01862461241504
21684,8756126,5000.0,5000.0, 36 months,12.99,168.45,B,9 years,MORTGAGE,93100.0,Verified,2013-11-01,Fully Paid,debt_consolidation,15.11,0.0,2002-03-01,7.0,0.0,21162.0,97.1,5715.16,2015-03-01,0.0,0.0,291716.0,99.0,5000.0,1.0,100.0,17.0,B4,0.0,0.0,0,15.934618780673114,36,1,0,140.0603708495041
379393,12937664,13350.0,13350.0, 60 months,20.49,357.35,E,9 years,RENT,40000.0,Source Verified,2014-03-01,Charged Off,debt_consolidation,30.15,0.0,2007-05-01,8.0,0.0,1776.0,16.6,7201.55,2015-12-01,0.0,0.0,42121.0,90.2,13275.0,0.0,100.0,14.0,E2,0.0,0.0,1,21.027125813671738,60,3,1,82.00579067331978
29276,8355989,8000.0,8000.0, 36 months,10.99,261.88,B,5 years,RENT,69000.0,Source Verified,2013-11-01,Fully Paid,credit_card,2.87,0.0,1967-08-01,9.0,1.0,3002.0,19.5,8476.0328099558,2014-06-01,0.0,0.0,3002.0,22.1,8000.0,1.0,100.0,19.0,B2,0.0,0.0,0,6.965235425778763,36,1,0,555.0504117127662
326438,19145584,7000.0,7000.0, 36 months,10.15,226.37,B,10+ years,MORTGAGE,77000.0,Source Verified,2014-06-01,Fully Paid,debt_consolidation,10.02,0.0,1998-07-01,10.0,0.0,3576.0,9.2,7390.63,2015-01-01,0.0,0.0,40322.0,18.8,7000.0,2.0,100.0,25.0,B2,0.0,146.0,0,7.030945193946487,36,1,0,191.0182960635742
22483,8670083,6000.0,6000.0, 36 months,13.67,204.11,B,6 years,MORTGAGE,31000.0,Not Verified,2013-11-01,Fully Paid,credit_card,17.31,0.0,2006-11-01,5.0,0.0,5512.0,70.7,7124.0900020225,2015-10-01,0.0,0.0,13264.0,87.5,6000.0,1.0,85.7,7.0,B5,0.0,0.0,0,22.965563974619602,36,1,0,84.00993860243537
315772,20128588,35000.0,35000.0, 36 months,12.99,1179.12,C,2 years,MORTGAGE,180000.0,Verified,2014-07-01,Fully Paid,debt_consolidation,12.03,0.0,1994-12-01,8.0,0.0,23258.0,80.2,39864.68,2015-10-01,0.0,0.0,225345.0,93.0,35000.0,1.0,100.0,14.0,C1,0.0,0.0,0,15.014682026324977,36,1,0,234.97813096778168
356542,15440176,16950.0,16950.0, 60 months,25.8,505.49,G,10+ years,RENT,50000.0,Not Verified,2014-04-01,Charged Off,debt_consolidation,21.44,4.0,1996-11-01,11.0,0.0,8658.0,58.1,5901.77,2014-12-01,2363.34,0.0,145583.0,0.0,16950.0,0.0,84.6,26.0,G1,0.0,0.0,1,8.01659171646235,60,3,1,208.9570627733629
136922,2380167,25000.0,25000.0, 60 months,19.72,658.46,D,10+ years,MORTGAGE,77000.0,Verified,2012-12-01,Charged Off,debt_consolidation,20.26,0.0,1997-11-01,7.0,0.0,1919.0,61.9,2724.52,2013-02-01,1415.26,0.0,346347.0,75.8,25000.0,2.0,100.0,17.0,D5,0.0,0.0,1,2.0370028131994498,60,3,1,180.99755641799626
193065,36561373,18650.0,18650.0, 36 months,12.39,622.93,C,1 year,RENT,65000.0,Source Verified,2014-12-01,Charged Off,credit_card,22.53,0.0,2007-10-01,10.0,0.0,9263.0,61.3,7144.74,2015-07-01,2763.1,0.0,40155.0,70.2,18650.0,1.0,100.0,22.0,C1,0.0,0.0,1,6.965235425778763,36,3,1,86.01408653155096
353351,13457835,15000.0,15000.0, 36 months,12.49,501.74,B,7 years,MORTGAGE,73000.0,Source Verified,2014-05-01,Fully Paid,debt_consolidation,13.41,0.0,2002-02-01,10.0,0.0,15597.0,47.8,16995.61,2015-08-01,0.0,0.0,277922.0,59.3,15000.0,1.0,85.7,21.0,B4,0.0,0.0,0,15.014682026324977,36,1,0,146.92704162303127
411977,10775408,10000.0,10000.0, 36 months,16.99,356.48,D,10+ years,RENT,200000.0,Source Verified,2014-01-01,Fully Paid,debt_consolidation,10.7,0.0,2000-02-01,9.0,0.0,26106.0,77.5,11984.6200000019,2015-06-01,0.0,0.0,46466.0,78.5,10000.0,2.0,100.0,24.0,D1,0.0,0.0,0,16.95312018727284,36,1,0,167.001375798271
6837,9695043,11700.0,11700.0, 36 months,11.99,388.56,B,,MORTGAGE,39288.0,Verified,2013-12-01,Charged Off,debt_consolidation,19.73,0.0,1988-06-01,14.0,0.0,18434.0,41.3,4078.34,2014-07-01,1358.52,0.0,150673.0,48.4,11700.0,1.0,100.0,33.0,B3,0.0,0.0,1,6.965235425778763,36,3,1,306.0103903570915
48312,7104437,10000.0,10000.0, 36 months,18.85,365.81,D,,RENT,40000.0,Source Verified,2013-09-01,Charged Off,debt_consolidation,25.53,0.0,2000-12-01,8.0,0.0,9809.0,79.7,2556.72,2014-05-01,0.0,0.0,36160.0,93.3,10000.0,1.0,95.0,20.0,D3,0.0,109.0,1,7.950881948294626,36,3,1,153.00519517854576
365583,13198413,10000.0,10000.0, 36 months,14.16,342.56,C,7 years,RENT,55500.0,Source Verified,2014-04-01,Charged Off,debt_consolidation,8.37,0.0,2000-09-01,13.0,0.0,13118.0,91.7,3278.46,2014-11-01,1223.1,0.0,66342.0,95.0,10000.0,0.0,100.0,15.0,C2,0.0,0.0,1,7.030945193946487,36,3,1,162.960225055956
272313,26037401,4800.0,4800.0, 36 months,13.98,164.01,C,4 years,MORTGAGE,52000.0,Not Verified,2014-08-01,Charged Off,other,35.15,0.0,2001-11-01,15.0,0.0,8282.0,18.4,2624.16,2016-01-01,0.0,0.0,156903.0,19.9,4800.0,0.0,95.5,22.0,C3,0.0,0.0,1,17.018829955440562,36,3,1,152.9723402944619
93297,5364582,11000.0,11000.0, 36 months,11.14,360.86,B,10+ years,MORTGAGE,78000.0,Not Verified,2013-05-01,Fully Paid,credit_card,11.77,0.0,1998-07-01,11.0,0.0,12255.0,82.2,12594.8902573034,2015-02-01,0.0,0.0,94224.0,90.0,11000.0,0.0,87.0,32.0,B2,0.0,0.0,0,21.059980697755602,36,1,0,178.00776196636482
135742,2485836,35000.0,35000.0, 36 months,22.47,1345.2,E,< 1 year,MORTGAGE,109600.0,Verified,2012-12-01,Charged Off,debt_consolidation,20.91,0.0,1995-01-01,11.0,0.0,19246.0,68.5,16735.71,2013-12-01,5324.18,0.0,64765.0,97.6,35000.0,3.0,100.0,36.0,E5,0.0,0.0,1,11.992032690609664,36,3,1,215.00236144479354
41684,7574807,18225.0,18225.0, 60 months,21.0,493.05,E,7 years,RENT,45000.0,Verified,2013-10-01,Fully Paid,debt_consolidation,15.65,1.0,1995-02-01,7.0,0.0,11595.0,58.3,24480.4099931211,2015-08-01,0.0,0.0,65278.0,86.5,18225.0,2.0,81.0,22.0,E1,0.0,0.0,0,21.979917452103738,60,1,0,223.97174479968788
10973,9264599,11400.0,11400.0, 60 months,19.52,299.0,D,2 years,MORTGAGE,80000.0,Source Verified,2013-12-01,Charged Off,debt_consolidation,33.26,0.0,1992-05-01,15.0,0.0,32598.0,62.4,5979.74,2015-08-01,0.0,0.0,147406.0,62.8,11400.0,0.0,100.0,27.0,D4,0.0,0.0,1,19.975769522988152,60,3,1,259.02790611716875
301044,21261637,20975.0,20975.0, 36 months,10.15,678.29,B,3 years,MORTGAGE,50000.0,Source Verified,2014-07-01,Fully Paid,debt_consolidation,15.6,0.0,1999-08-01,8.0,0.0,2878.0,95.9,22297.41,2015-03-01,0.0,0.0,228769.0,95.9,20975.0,1.0,100.0,33.0,B2,0.0,0.0,0,7.983736832378488,36,1,0,178.99340848888068
296756,21580569,10800.0,10800.0, 60 months,14.99,256.88,C,3 years,OWN,38000.0,Source Verified,2014-07-01,Charged Off,debt_consolidation,23.97,0.0,2008-03-01,9.0,0.0,8267.0,60.8,4761.95,2015-09-01,1422.51,0.0,40036.0,92.0,10800.0,0.0,91.7,25.0,C5,0.0,0.0,1,14.029035503809114,60,3,1,75.99334688597301
280732,24615091,26500.0,26500.0, 36 months,13.35,897.37,C,2 years,OWN,110000.0,Verified,2014-08-01,Charged Off,debt_consolidation,13.77,0.0,1998-02-01,6.0,0.0,0.0,0.0,13356.82,2015-07-01,3485.75,0.0,39087.0,0.0,26500.0,0.0,100.0,22.0,C2,0.0,1679.0,1,10.973531284009939,36,3,1,197.9506766052691
374732,13267362,5000.0,5000.0, 36 months,11.99,166.05,B,,OWN,15264.0,Verified,2014-04-01,Charged Off,credit_card,19.07,1.0,1991-01-01,10.0,0.0,7568.0,19.8,2621.29,2015-04-01,628.69,0.0,7568.0,11.3,5000.0,4.0,95.0,20.0,B3,0.0,3798.0,1,11.992032690609664,36,3,1,278.970820756073
96870,5039570,15000.0,15000.0, 36 months,10.16,485.14,B,5 years,MORTGAGE,55000.0,Source Verified,2013-05-01,Fully Paid,debt_consolidation,24.68,0.0,2002-11-01,14.0,0.0,17339.0,54.3,17036.5700052944,2015-02-01,0.0,0.0,110233.0,71.9,15000.0,0.0,93.0,41.0,B1,0.0,0.0,0,21.059980697755602,36,1,0,125.96562557752726
130448,3107378,3250.0,3250.0, 36 months,19.72,120.32,D,1 year,RENT,20000.0,Not Verified,2013-01-01,Charged Off,credit_card,17.4,0.0,2006-05-01,12.0,0.0,8242.0,46.8,2543.07,2014-09-01,258.68,0.0,8242.0,85.8,3250.0,2.0,100.0,17.0,D5,0.0,255.0,1,19.975769522988152,36,3,1,80.06735251237191
87738,5625655,7000.0,7000.0, 36 months,15.31,243.73,C,,RENT,40000.0,Source Verified,2013-06-01,Charged Off,debt_consolidation,28.86,0.0,1987-07-01,9.0,0.0,19588.0,72.8,2680.55,2014-05-01,0.0,0.0,40133.0,96.8,7000.0,1.0,90.0,20.0,C2,0.0,0.0,1,10.973531284009939,36,3,1,311.03718762192244
240938,30525845,17875.0,17875.0, 60 months,19.52,468.82,E,7 years,RENT,49920.0,Verified,2014-10-01,Charged Off,credit_card,32.94,0.0,2000-01-01,18.0,0.0,39990.0,86.0,3702.1,2015-06-01,0.0,0.0,66263.0,90.3,17875.0,0.0,100.0,27.0,E2,0.0,0.0,1,7.983736832378488,60,3,1,176.98926055976509
248320,29604367,13000.0,13000.0, 36 months,14.49,447.41,C,4 years,OWN,43152.0,Verified,2014-10-01,Charged Off,debt_consolidation,23.78,0.0,2008-07-01,8.0,1.0,9492.0,68.3,6316.82,2015-09-01,1405.77,0.0,154039.0,77.0,13000.0,1.0,100.0,14.0,C4,0.0,0.0,1,11.006386168093801,36,3,1,75.00770036345716
126636,3198116,8000.0,8000.0, 36 months,12.12,266.18,B,10+ years,MORTGAGE,44000.0,Verified,2013-02-01,Fully Paid,debt_consolidation,13.47,0.0,1993-07-01,8.0,1.0,7126.0,58.4,9465.357700252262,2015-04-01,0.0,0.0,228933.0,10.4,8000.0,0.0,96.0,26.0,B3,0.0,0.0,0,25.922503542167192,36,1,0,235.07669562003326
396901,12344999,14500.0,14500.0, 36 months,14.64,500.1,C,4 years,MORTGAGE,53478.0,Verified,2014-02-01,Charged Off,credit_card,24.37,0.0,2009-01-01,16.0,0.0,23359.0,57.0,11502.3,2016-01-01,0.0,0.0,256445.0,56.6,14500.0,0.0,100.0,19.0,C3,0.0,0.0,1,22.965563974619602,36,3,1,61.0115197437319
146354,1688666,15000.0,15000.0, 36 months,18.75,547.95,D,1 year,RENT,42000.0,Verified,2012-11-01,Fully Paid,other,21.69,0.0,2007-12-01,12.0,0.0,15186.0,59.8,19738.4663625738,2015-11-01,0.0,0.0,20024.0,73.8,15000.0,0.0,100.0,17.0,D3,0.0,0.0,0,35.97609807182899,36,1,0,59.04022669870018
389152,12519203,4200.0,4200.0, 36 months,19.47,154.96,D,,MORTGAGE,30000.0,Verified,2014-03-01,Charged Off,debt_consolidation,29.18,0.0,1998-09-01,12.0,0.0,7518.0,94.0,1084.72,2014-10-01,0.0,0.0,409525.0,94.0,4200.0,2.0,90.5,22.0,D5,0.0,0.0,1,7.030945193946487,36,3,1,185.95864391465943
300256,21500781,8400.0,8400.0, 36 months,13.35,284.45,C,1 year,OWN,80600.0,Source Verified,2014-07-01,Fully Paid,other,23.14,0.0,1995-05-01,12.0,0.0,3383.0,37.2,9491.16,2015-08-01,0.0,0.0,74774.0,77.9,8400.0,1.0,100.0,35.0,C2,0.0,6604.0,0,13.010534097209389,36,1,0,230.0170434711185
398451,11926334,12000.0,12000.0, 36 months,11.99,398.52,B,1 year,MORTGAGE,89000.0,Not Verified,2014-02-01,Fully Paid,debt_consolidation,6.89,2.0,1993-10-01,14.0,0.0,6103.0,28.1,13578.6800013011,2015-07-01,0.0,0.0,164841.0,28.1,11950.0,0.0,91.3,47.0,B3,0.0,2850.0,0,16.920265303188977,36,1,0,244.0460789749276
313976,20077924,11000.0,11000.0, 60 months,13.35,252.26,C,7 years,MORTGAGE,80000.0,Source Verified,2014-07-01,Fully Paid,credit_card,12.89,0.0,1998-12-01,6.0,0.0,10836.0,94.2,12765.38,2015-10-01,0.0,0.0,242367.0,92.9,11000.0,0.0,81.8,11.0,C2,0.0,0.0,0,15.014682026324977,60,1,0,186.97714532125917
80782,5815274,4800.0,4800.0, 36 months,17.27,171.78,C,,MORTGAGE,35000.0,Verified,2013-07-01,Fully Paid,debt_consolidation,12.24,2.0,1997-06-01,11.0,1.0,4490.0,34.0,5914.5,2015-04-01,0.0,0.0,5724.0,76.2,4800.0,1.0,84.0,19.0,C5,0.0,106.0,0,20.994270929587877,36,1,0,192.9895891086059
278178,24766806,20175.0,20175.0, 60 months,16.99,501.3,D,8 years,RENT,45000.0,Verified,2014-08-01,Charged Off,home_improvement,16.19,0.0,2005-04-01,4.0,0.0,7367.0,54.0,12501.3,2014-09-01,12000.0,0.0,27149.0,54.0,20175.0,3.0,100.0,7.0,D3,0.0,0.0,1,1.0185014065997249,60,3,1,112.00229984188587
84610,5757382,1000.0,1000.0, 36 months,18.75,36.53,D,5 years,MORTGAGE,36000.0,Verified,2013-06-01,Fully Paid,other,27.97,0.0,1988-12-01,15.0,0.0,11714.0,37.4,1310.27,2016-03-01,0.0,0.0,223325.0,53.1,1000.0,0.0,96.0,31.0,D3,0.0,0.0,0,32.98630362019754,36,1,0,293.985502782398
97826,4985436,5000.0,5000.0, 36 months,18.49,182.0,D,10+ years,RENT,45000.0,Not Verified,2013-05-01,Fully Paid,other,24.49,0.0,1997-02-01,7.0,1.0,8866.0,89.6,6551.6851536638,2016-05-01,0.0,0.0,14178.0,90.0,5000.0,0.0,90.0,21.0,D2,0.0,0.0,0,36.008952955912854,36,1,0,194.92802726955378
79702,5964715,13000.0,13000.0, 60 months,15.22,310.78,C,5 years,MORTGAGE,38000.0,Verified,2013-07-01,Charged Off,credit_card,20.81,1.0,2007-10-01,11.0,0.0,9158.0,40.5,9644.579999999996,2016-02-01,0.0,0.0,104650.0,79.5,13000.0,0.0,93.0,15.0,C3,0.0,0.0,1,31.047865459249678,60,3,1,68.99525657611039
148226,1620895,12000.0,12000.0, 36 months,6.03,365.23,A,3 years,RENT,120000.0,Not Verified,2012-10-01,Charged Off,debt_consolidation,7.77,0.0,1999-05-01,6.0,0.0,1694.0,6.1,7319.11,2014-07-01,0.0,0.0,34798.0,6.9,12000.0,0.0,100.0,22.0,A1,0.0,0.0,1,20.961416045504013,36,3,1,161.05464177909198
132959,2906822,12375.0,12375.0, 36 months,15.8,433.85,C,3 years,MORTGAGE,65000.0,Verified,2013-01-01,Charged Off,debt_consolidation,17.32,1.0,2005-12-01,14.0,0.0,7044.0,70.4,6941.6,2014-05-01,11.7,0.0,133248.0,89.0,12375.0,3.0,91.0,24.0,C3,0.0,0.0,1,15.934618780673114,36,3,1,85.0284400090351
384637,12806367,14375.0,14375.0, 36 months,24.5,567.76,F,6 years,RENT,40000.0,Not Verified,2014-03-01,Charged Off,major_purchase,16.62,0.0,2007-10-01,11.0,0.0,16851.0,88.7,10829.32,2015-08-01,1722.64,0.0,16851.0,96.3,14375.0,1.0,100.0,14.0,F3,0.0,0.0,1,17.018829955440562,36,3,1,76.97899340848888
220495,33311557,13000.0,13000.0, 36 months,12.99,437.96,C,10+ years,MORTGAGE,60000.0,Not Verified,2014-11-01,Fully Paid,credit_card,18.3,0.0,2003-06-01,13.0,1.0,5303.0,64.7,13250.52,2014-12-01,0.0,0.0,220755.0,96.7,13000.0,0.0,100.0,27.0,C1,0.0,68.0,0,0.9856465225158627,36,1,0,137.0377215137888
114943,3676618,7550.0,7550.0, 36 months,18.49,274.82,D,5 years,RENT,28000.0,Verified,2013-03-01,Fully Paid,debt_consolidation,31.11,1.0,1990-04-01,6.0,0.0,11470.0,97.2,9893.044585141599,2016-03-01,0.0,0.0,27589.0,97.4,7550.0,0.0,86.0,15.0,D2,0.0,0.0,0,36.008952955912854,36,1,0,274.9953797819257
239761,30786030,3000.0,3000.0, 36 months,7.12,92.8,A,6 years,MORTGAGE,90000.0,Not Verified,2014-10-01,Fully Paid,credit_card,10.59,0.0,2002-07-01,4.0,0.0,8622.0,95.8,3117.94,2015-05-01,0.0,0.0,300250.0,95.8,3000.0,0.0,100.0,18.0,A3,0.0,0.0,0,6.965235425778763,36,1,0,147.02560627528285
110337,3255522,21200.0,21200.0, 60 months,23.63,605.34,F,9 years,RENT,48000.0,Verified,2013-04-01,Charged Off,debt_consolidation,26.93,0.0,2004-06-01,17.0,0.0,17243.0,63.6,17977.62,2015-05-01,2844.12,0.0,27396.0,68.9,21200.0,0.0,100.0,24.0,F3,0.0,0.0,1,24.96971190373519,60,3,1,105.9898560545391
