,0
47091,0
47092,2
47093,0
47094,0
47095,2
47096,1
47097,0
47098,0
47099,0
47100,2
47101,1
47102,2
47103,3
47104,0
47105,3
47106,0
47107,1
47108,1
47109,0
47110,3
47111,1
47112,3
47113,0
47114,1
47115,0
47116,1
47117,0
47118,3
47119,2
47120,3
47121,1
47122,0
47123,1
47124,0
47125,0
47126,2
47127,2
47128,0
47129,0
47130,1
47131,0
47132,2
47133,0
47134,1
47135,0
47136,0
47137,3
47138,0
47139,0
47140,2
47141,0
47142,1
47143,0
47144,2
47145,1
47146,3
47147,2
47148,0
47149,2
47150,1
47151,0
47152,0
47153,1
47154,1
47155,3
47156,1
47157,1
47158,0
47159,0
47160,3
47161,1
47162,0
47163,2
47164,2
47165,2
47166,0
47167,0
47168,0
47169,1
47170,1
47171,1
47172,1
47173,0
47174,0
47175,0
47176,0
47177,3
47178,0
47179,1
47180,1
47181,0
47182,2
47183,0
47184,0
47185,0
47186,0
47187,1
47188,1
47189,2
47190,0
47191,0
47192,1
47193,1
47194,3
47195,1
47196,3
47197,2
47198,3
47199,2
47200,1
47201,0
47202,1
47203,0
47204,1
47205,3
47206,0
47207,2
47208,1
47209,1
47210,1
47211,2
47212,1
47213,0
47214,0
47215,1
47216,0
47217,1
47218,3
47219,1
47220,2
47221,1
47222,0
47223,3
47224,0
47225,1
47226,1
47227,1
47228,0
47229,0
47230,1
47231,0
47232,1
47233,1
47234,3
47235,2
47236,3
47237,0
47238,3
47239,3
47240,1
47241,1
47242,2
47243,2
47244,2
47245,0
47246,0
47247,1
47248,1
47249,3
47250,1
47251,0
47252,1
47253,2
47254,2
47255,2
47256,0
47257,1
47258,3
47259,1
47260,1
47261,1
47262,1
47263,1
47264,1
47265,2
47266,0
47267,3
47268,0
47269,0
47270,1
47271,0
47272,0
47273,3
47274,2
47275,2
47276,1
47277,0
47278,0
47279,1
47280,0
47281,1
47282,0
47283,1
47284,2
47285,3
47286,1
47287,1
47288,0
47289,0
47290,2
47291,1
47292,1
47293,1
47294,0
47295,2
47296,1
47297,0
47298,1
47299,0
47300,0
47301,0
47302,0
47303,0
47304,3
47305,3
47306,1
47307,0
47308,1
47309,2
47310,0
47311,2
47312,0
47313,3
47314,0
47315,1
47316,0
47317,3
47318,0
47319,0
47320,0
47321,1
47322,1
47323,0
47324,2
47325,0
47326,2
47327,3
47328,2
47329,0
47330,1
47331,0
47332,0
47333,0
47334,3
47335,0
47336,1
47337,0
47338,2
47339,1
47340,0
47341,1
47342,0
47343,0
47344,0
47345,1
47346,1
47347,3
47348,1
47349,0
47350,1
47351,3
47352,2
47353,0
47354,2
47355,0
47356,0
47357,1
47358,0
47359,0
47360,2
47361,0
47362,3
47363,0
47364,1
47365,1
47366,0
47367,0
47368,0
47369,1
47370,1
47371,1
47372,0
47373,2
47374,0
47375,0
47376,0
47377,1
47378,0
47379,0
47380,2
47381,0
47382,2
47383,0
47384,1
47385,0
47386,1
47387,1
47388,1
47389,1
47390,0
47391,0
47392,1
47393,0
47394,1
47395,1
47396,0
47397,1
47398,2
47399,3
47400,0
47401,0
47402,1
47403,1
47404,1
47405,1
47406,3
47407,3
47408,1
47409,0
47410,0
47411,1
47412,0
47413,1
47414,1
47415,1
47416,0
47417,2
47418,1
47419,0
47420,2
47421,1
47422,0
47423,0
47424,3
47425,1
47426,3
47427,3
47428,3
47429,1
47430,3
47431,1
47432,1
47433,3
47434,0
47435,0
47436,1
47437,1
47438,0
47439,0
47440,1
47441,1
47442,2
47443,1
47444,3
47445,2
47446,0
47447,1
47448,2
47449,0
47450,0
47451,2
47452,0
47453,0
47454,1
47455,2
47456,0
47457,0
47458,1
47459,1
47460,1
47461,1
47462,0
47463,1
47464,2
47465,2
47466,1
47467,0
47468,1
47469,1
47470,1
47471,2
47472,2
47473,2
47474,0
47475,1
47476,1
47477,1
47478,1
47479,2
47480,0
47481,0
47482,1
47483,0
47484,1
47485,0
47486,0
47487,0
47488,0
47489,2
47490,0
47491,1
47492,1
47493,2
47494,3
47495,1
47496,1
47497,0
47498,3
47499,3
47500,2
47501,0
47502,2
47503,3
47504,1
47505,0
47506,1
47507,0
47508,1
47509,0
47510,2
47511,1
47512,1
47513,0
47514,1
47515,1
47516,1
47517,3
47518,2
47519,1
47520,0
47521,1
47522,0
47523,3
47524,0
47525,3
47526,2
47527,0
47528,0
47529,1
47530,1
47531,0
47532,2
47533,1
47534,0
47535,3
47536,1
47537,1
47538,2
47539,0
47540,1
47541,0
47542,2
47543,1
47544,0
47545,0
47546,0
47547,2
47548,1
47549,3
47550,2
47551,1
47552,0
47553,2
47554,0
47555,0
47556,2
47557,2
47558,1
47559,1
47560,0
47561,0
47562,2
47563,0
47564,0
47565,0
47566,3
47567,1
47568,1
47569,0
47570,0
47571,1
47572,0
47573,1
47574,3
47575,2
47576,0
47577,1
47578,1
47579,1
47580,0
47581,2
47582,1
47583,2
47584,0
47585,0
47586,3
47587,0
47588,3
47589,1
47590,2
47591,1
47592,0
47593,2
47594,0
47595,3
47596,1
47597,0
47598,0
47599,1
47600,1
47601,0
47602,1
47603,3
47604,0
47605,0
47606,3
47607,1
47608,1
47609,0
47610,0
47611,0
47612,3
47613,2
47614,1
47615,2
47616,1
47617,1
47618,1
47619,1
47620,3
47621,0
47622,1
47623,1
47624,1
47625,1
47626,2
47627,1
47628,1
47629,2
47630,1
47631,0
47632,1
47633,2
47634,0
47635,2
47636,1
47637,1
47638,1
47639,0
47640,0
47641,3
47642,2
47643,0
47644,3
47645,0
47646,1
47647,3
47648,1
47649,0
47650,1
47651,0
47652,1
47653,3
47654,0
47655,1
47656,0
47657,1
47658,3
47659,0
47660,1
47661,0
47662,1
47663,0
47664,0
47665,0
47666,0
47667,0
47668,0
47669,1
47670,1
47671,0
47672,1
47673,1
47674,1
47675,0
47676,2
47677,0
47678,1
47679,3
47680,0
47681,1
47682,1
47683,1
47684,0
47685,0
47686,0
47687,0
47688,2
47689,1
47690,3
47691,1
47692,1
47693,0
47694,2
47695,0
47696,1
47697,1
47698,1
47699,2
47700,2
47701,1
47702,1
47703,0
47704,1
47705,0
47706,1
47707,1
47708,1
47709,1
47710,0
47711,0
47712,3
47713,0
47714,3
47715,3
47716,0
47717,0
47718,0
47719,2
47720,1
47721,1
47722,3
47723,2
47724,2
47725,1
47726,0
47727,1
47728,3
47729,1
47730,2
47731,0
47732,3
47733,2
47734,2
47735,1
47736,0
47737,0
47738,0
47739,3
47740,0
47741,1
47742,0
47743,2
47744,2
47745,1
47746,3
47747,1
47748,0
47749,2
47750,3
47751,1
47752,0
47753,2
47754,1
47755,1
47756,1
47757,0
47758,3
47759,3
47760,2
47761,1
47762,0
47763,3
47764,0
47765,1
47766,0
47767,1
47768,2
47769,1
47770,2
47771,2
47772,0
47773,2
47774,1
47775,3
47776,2
47777,0
47778,0
47779,0
47780,1
47781,1
47782,1
47783,3
47784,1
47785,2
47786,2
47787,0
47788,3
47789,3
47790,3
47791,0
47792,1
47793,0
47794,0
47795,3
47796,1
47797,1
47798,2
47799,0
47800,1
47801,0
47802,0
47803,2
47804,0
47805,1
47806,0
47807,0
47808,0
47809,1
47810,0
47811,0
47812,1
47813,0
47814,0
47815,3
47816,1
47817,0
47818,0
47819,1
47820,1
47821,1
47822,1
47823,1
47824,0
47825,2
47826,0
47827,0
47828,0
47829,0
47830,1
47831,0
47832,0
47833,1
47834,1
47835,0
47836,0
47837,2
47838,3
47839,0
47840,1
47841,1
47842,0
47843,0
47844,3
47845,1
47846,1
47847,1
47848,1
47849,0
47850,1
47851,0
47852,1
47853,0
47854,0
47855,0
47856,1
47857,0
47858,1
47859,0
47860,2
47861,2
47862,0
47863,0
47864,1
47865,1
47866,0
47867,3
47868,0
47869,1
47870,1
47871,3
47872,0
47873,1
47874,0
47875,0
47876,0
47877,1
47878,0
47879,2
47880,1
47881,1
47882,2
47883,0
47884,0
47885,0
47886,2
47887,2
47888,0
47889,1
47890,0
47891,3
47892,1
47893,1
47894,1
47895,1
47896,1
47897,3
47898,3
47899,1
47900,2
47901,2
47902,1
47903,2
47904,1
47905,3
47906,0
47907,3
47908,0
47909,1
47910,0
47911,1
47912,2
47913,1
47914,0
47915,1
47916,0
47917,0
47918,2
47919,1
47920,1
47921,0
47922,1
47923,1
47924,0
47925,1
47926,2
47927,1
47928,1
47929,1
47930,1
47931,1
47932,1
47933,1
47934,1
47935,0
47936,0
47937,3
47938,0
47939,2
47940,2
47941,1
47942,0
47943,1
47944,0
47945,1
47946,1
47947,0
47948,0
47949,2
47950,0
47951,3
47952,0
47953,1
47954,3
47955,3
47956,0
47957,1
47958,1
47959,0
47960,1
47961,0
47962,3
47963,2
47964,1
47965,1
47966,1
47967,1
47968,0
47969,1
47970,0
47971,2
47972,0
47973,1
47974,1
47975,0
47976,0
47977,1
47978,0
47979,1
47980,0
47981,0
47982,2
47983,1
47984,0
47985,1
47986,0
47987,0
47988,1
47989,0
47990,0
47991,0
47992,0
47993,0
47994,1
47995,1
47996,2
47997,1
47998,0
47999,1
48000,0
48001,0
48002,0
48003,1
48004,1
48005,0
48006,2
48007,0
48008,2
48009,1
48010,0
48011,1
48012,2
48013,0
48014,0
48015,0
48016,2
48017,1
48018,0
48019,1
48020,0
48021,1
48022,1
48023,3
48024,0
48025,1
48026,0
48027,0
48028,1
48029,0
48030,2
48031,2
48032,2
48033,0
48034,1
48035,3
48036,0
48037,3
48038,0
48039,1
48040,0
48041,2
48042,0
48043,1
48044,0
48045,1
48046,1
48047,2
48048,1
48049,3
48050,0
48051,1
48052,2
48053,2
48054,0
48055,1
48056,1
48057,2
48058,1
48059,1
48060,2
48061,3
48062,1
48063,1
48064,3
48065,2
48066,2
48067,1
48068,1
48069,0
48070,1
48071,1
48072,1
48073,0
48074,1
48075,1
48076,1
48077,2
48078,0
48079,3
48080,3
48081,0
48082,1
48083,1
48084,0
48085,1
48086,2
48087,2
48088,1
48089,0
48090,1
48091,1
48092,0
48093,0
48094,0
48095,1
48096,0
48097,0
48098,0
48099,0
48100,2
48101,0
48102,0
48103,0
48104,1
48105,1
48106,1
48107,0
48108,3
48109,0
48110,0
48111,1
48112,0
48113,0
48114,0
48115,0
48116,2
48117,0
48118,2
48119,2
48120,1
48121,0
48122,0
48123,1
48124,1
48125,0
48126,1
48127,2
48128,1
48129,1
48130,0
48131,0
48132,0
48133,2
48134,2
48135,1
48136,2
48137,3
48138,0
48139,0
48140,1
48141,0
48142,0
48143,1
48144,1
48145,1
48146,0
48147,0
48148,1
48149,3
48150,3
48151,2
48152,0
48153,0
48154,0
48155,0
48156,3
48157,1
48158,1
48159,0
48160,0
48161,0
48162,1
48163,2
48164,0
48165,0
48166,1
48167,0
48168,1
48169,1
48170,0
48171,0
48172,1
48173,0
48174,1
48175,1
48176,3
48177,0
48178,0
48179,0
48180,2
48181,3
48182,0
48183,3
48184,1
48185,1
48186,1
48187,3
48188,3
48189,1
48190,1
48191,2
48192,0
48193,3
48194,0
48195,1
48196,0
48197,2
48198,0
48199,1
48200,3
48201,0
48202,0
48203,2
48204,1
48205,1
48206,0
48207,0
48208,1
48209,0
48210,1
48211,0
48212,2
48213,0
48214,2
48215,1
48216,1
48217,3
48218,0
48219,1
48220,1
48221,2
48222,0
48223,1
48224,1
48225,0
48226,2
48227,1
48228,0
48229,2
48230,3
48231,0
48232,3
48233,1
48234,0
48235,3
48236,0
48237,2
48238,2
48239,0
48240,1
48241,2
48242,0
48243,2
48244,0
48245,3
48246,2
48247,1
48248,1
48249,0
48250,1
48251,1
48252,1
48253,1
48254,2
48255,1
48256,3
48257,1
48258,2
48259,1
48260,0
48261,1
48262,0
48263,0
48264,0
48265,1
48266,1
48267,1
48268,2
48269,1
48270,1
48271,1
48272,1
48273,0
48274,0
48275,0
48276,1
48277,0
48278,0
48279,0
48280,1
48281,1
48282,3
48283,0
48284,0
48285,3
48286,1
48287,1
48288,0
48289,1
48290,1
48291,0
48292,0
48293,2
48294,1
48295,1
48296,1
48297,1
48298,0
48299,2
48300,0
48301,0
48302,3
48303,1
48304,1
48305,3
48306,3
48307,3
48308,1
48309,2
48310,3
48311,1
48312,2
48313,1
48314,0
48315,0
48316,1
48317,0
48318,1
48319,0
48320,0
48321,0
48322,1
48323,0
48324,1
48325,0
48326,1
48327,1
48328,0
48329,2
48330,1
48331,1
48332,1
48333,1
48334,1
48335,1
48336,1
48337,2
48338,1
48339,1
48340,0
48341,1
48342,0
48343,0
48344,2
48345,1
48346,1
48347,0
48348,2
48349,2
48350,1
48351,2
48352,3
48353,1
48354,0
48355,0
48356,0
48357,0
48358,1
48359,2
48360,3
48361,1
48362,1
48363,0
48364,2
48365,0
48366,3
48367,0
48368,3
48369,0
48370,2
48371,1
48372,0
48373,1
48374,2
48375,0
48376,0
48377,1
48378,1
48379,0
48380,0
48381,0
48382,3
48383,1
48384,3
48385,1
48386,1
48387,3
48388,3
48389,1
48390,1
48391,1
48392,3
48393,0
48394,0
48395,1
48396,3
48397,2
48398,0
48399,2
48400,0
48401,3
48402,1
48403,0
48404,3
48405,2
48406,1
48407,0
48408,3
48409,0
48410,2
48411,0
48412,0
48413,1
48414,0
48415,3
48416,1
48417,2
48418,2
48419,1
48420,0
48421,1
48422,3
48423,1
48424,2
48425,2
48426,3
48427,1
48428,1
48429,2
48430,0
48431,1
48432,1
48433,0
48434,2
48435,0
48436,2
48437,1
48438,1
48439,0
48440,1
48441,1
48442,1
48443,1
48444,1
48445,3
48446,2
48447,1
48448,1
48449,1
48450,1
48451,0
48452,0
48453,0
48454,1
48455,1
48456,0
48457,3
48458,1
48459,0
48460,0
48461,1
48462,2
48463,0
48464,2
48465,2
48466,0
48467,3
48468,0
48469,1
48470,3
48471,2
48472,3
48473,2
48474,0
48475,1
48476,1
48477,1
48478,1
48479,0
48480,1
48481,1
48482,1
48483,0
48484,2
48485,2
48486,3
48487,3
48488,2
48489,3
48490,3
48491,1
48492,1
48493,1
48494,3
48495,2
48496,1
48497,1
48498,3
48499,2
48500,0
48501,3
48502,1
48503,0
48504,2
48505,1
48506,0
48507,0
48508,2
48509,0
48510,1
48511,3
48512,0
48513,1
48514,2
48515,2
48516,0
48517,1
48518,2
48519,3
48520,1
48521,0
48522,2
48523,2
48524,2
48525,1
48526,0
48527,1
48528,0
48529,0
48530,0
48531,3
48532,2
48533,2
48534,0
48535,0
48536,2
48537,3
48538,1
48539,2
48540,2
48541,1
48542,3
48543,1
48544,0
48545,1
48546,2
48547,0
48548,0
48549,2
48550,1
48551,1
48552,2
48553,1
48554,1
48555,1
48556,1
48557,0
48558,1
48559,1
48560,2
48561,1
48562,1
48563,1
48564,1
48565,0
48566,0
48567,1
48568,1
48569,0
48570,3
48571,1
48572,0
48573,0
48574,1
48575,0
48576,0
48577,3
48578,0
48579,0
48580,1
48581,2
48582,1
48583,0
48584,1
48585,3
48586,0
48587,0
48588,0
48589,0
48590,3
48591,0
48592,3
48593,1
48594,0
48595,1
48596,2
48597,1
48598,0
48599,2
48600,1
48601,1
48602,1
48603,1
48604,0
48605,0
48606,0
48607,3
48608,2
48609,1
48610,2
48611,0
48612,0
48613,0
48614,3
48615,3
48616,3
48617,1
48618,2
48619,1
48620,2
48621,0
48622,2
48623,1
48624,0
48625,1
48626,0
48627,0
48628,0
48629,0
48630,3
48631,0
48632,3
48633,1
48634,1
48635,0
48636,0
48637,0
48638,3
48639,2
48640,3
48641,2
48642,0
48643,2
48644,2
48645,2
48646,1
48647,3
48648,0
48649,1
48650,2
48651,0
48652,0
48653,3
48654,1
48655,0
48656,1
48657,0
48658,3
48659,1
48660,0
48661,1
48662,2
48663,0
48664,1
48665,2
48666,0
48667,0
48668,0
48669,0
48670,1
48671,0
48672,1
48673,2
48674,0
48675,2
48676,1
48677,0
48678,1
48679,1
48680,0
48681,0
48682,0
48683,1
48684,1
48685,0
48686,1
48687,2
48688,0
48689,1
48690,0
48691,2
48692,2
48693,1
48694,1
48695,1
48696,2
48697,2
48698,0
48699,0
48700,0
48701,3
48702,1
48703,2
48704,1
48705,2
48706,2
48707,3
48708,0
48709,1
48710,0
48711,0
48712,1
48713,1
48714,0
48715,3
48716,0
48717,0
48718,1
48719,1
48720,0
48721,2
48722,0
48723,2
48724,1
48725,0
48726,0
48727,0
48728,3
48729,1
48730,1
48731,0
48732,0
48733,2
48734,2
48735,1
48736,3
48737,0
48738,0
48739,3
48740,1
48741,1
48742,3
48743,2
48744,0
48745,3
48746,0
48747,1
48748,0
48749,0
48750,0
48751,3
48752,0
48753,2
48754,1
48755,0
48756,0
48757,1
48758,1
48759,3
48760,2
48761,1
48762,0
48763,1
48764,1
48765,1
48766,0
48767,1
48768,1
48769,0
48770,0
48771,1
48772,0
48773,0
48774,0
48775,1
48776,1
48777,3
48778,1
48779,3
48780,1
48781,1
48782,0
48783,1
48784,0
48785,0
48786,1
48787,1
48788,1
48789,0
48790,0
48791,2
48792,1
48793,3
48794,1
48795,0
48796,0
48797,1
48798,0
48799,1
48800,1
48801,3
48802,0
48803,1
48804,1
48805,0
48806,2
48807,2
48808,1
48809,1
48810,3
48811,1
48812,1
48813,1
48814,3
48815,0
48816,3
48817,1
48818,0
48819,3
48820,1
48821,1
48822,1
48823,1
48824,1
48825,3
48826,1
48827,0
48828,2
48829,3
48830,2
48831,1
48832,1
48833,1
48834,1
48835,1
48836,0
48837,3
48838,3
48839,1
48840,0
48841,1
48842,0
48843,3
48844,2
48845,0
48846,2
48847,0
48848,1
48849,1
48850,1
48851,2
48852,0
48853,1
48854,1
48855,1
48856,1
48857,0
48858,1
48859,1
48860,0
48861,1
48862,2
48863,0
48864,0
48865,0
48866,1
48867,2
48868,0
48869,1
48870,3
48871,2
48872,0
48873,2
48874,3
48875,1
48876,2
48877,1
48878,0
48879,1
48880,3
48881,1
48882,0
48883,0
48884,0
48885,3
48886,1
48887,0
48888,3
48889,2
48890,3
48891,0
48892,2
48893,1
48894,0
48895,0
48896,0
48897,0
48898,0
48899,0
48900,1
48901,2
48902,2
48903,3
48904,0
48905,0
48906,1
48907,2
48908,0
48909,0
48910,3
48911,0
48912,0
48913,0
48914,0
48915,1
48916,0
48917,1
48918,1
48919,2
48920,3
48921,2
48922,1
48923,0
48924,1
48925,2
48926,0
48927,2
48928,1
48929,1
48930,2
48931,2
48932,1
48933,1
48934,0
48935,1
48936,1
48937,0
48938,1
48939,1
48940,0
48941,1
48942,0
48943,0
48944,0
48945,2
48946,0
48947,1
48948,2
48949,1
48950,3
48951,2
48952,1
48953,0
48954,1
48955,0
48956,0
48957,0
48958,1
48959,0
48960,0
48961,2
48962,2
48963,2
48964,1
48965,0
48966,0
48967,2
48968,1
48969,0
48970,3
48971,1
48972,0
48973,2
48974,1
48975,1
48976,0
48977,3
48978,2
48979,1
48980,3
48981,0
48982,2
48983,1
48984,3
48985,1
48986,0
48987,0
48988,0
48989,0
48990,0
48991,1
48992,0
48993,1
48994,2
48995,1
48996,3
48997,3
48998,1
48999,1
49000,1
49001,3
49002,1
49003,0
49004,1
49005,1
49006,0
49007,0
49008,0
49009,1
49010,1
49011,0
49012,1
49013,2
49014,2
49015,2
49016,3
49017,1
49018,1
49019,1
49020,3
49021,3
49022,0
49023,0
49024,0
49025,1
49026,1
49027,0
49028,0
49029,1
49030,0
49031,0
49032,1
49033,3
49034,3
49035,3
49036,3
49037,0
49038,1
49039,1
49040,0
49041,1
49042,1
49043,2
49044,0
49045,0
49046,2
49047,1
49048,2
49049,0
49050,0
49051,1
49052,0
49053,1
49054,1
49055,1
49056,2
49057,3
49058,0
49059,0
49060,2
49061,0
49062,3
49063,1
49064,1
49065,0
49066,2
49067,1
49068,2
49069,1
49070,2
49071,1
49072,0
49073,0
49074,0
49075,0
49076,2
49077,0
49078,3
49079,0
49080,0
49081,1
49082,3
49083,2
49084,0
49085,0
49086,1
49087,0
49088,2
49089,2
49090,1
49091,0
49092,0
49093,0
49094,1
49095,1
49096,0
49097,1
49098,0
49099,0
49100,3
49101,1
49102,1
49103,1
49104,3
49105,0
49106,1
49107,3
49108,1
49109,1
49110,1
49111,2
49112,1
49113,2
49114,0
49115,0
49116,0
49117,2
49118,2
49119,1
49120,0
49121,3
49122,1
49123,0
49124,1
49125,1
49126,0
49127,1
49128,0
49129,1
49130,0
49131,1
49132,2
49133,1
49134,1
49135,3
49136,1
49137,0
49138,2
49139,1
49140,0
49141,1
49142,0
49143,1
49144,0
49145,1
49146,2
49147,1
49148,1
49149,1
49150,2
49151,1
49152,0
49153,0
49154,0
49155,0
49156,0
49157,1
49158,1
49159,0
49160,0
49161,1
49162,0
49163,1
49164,0
49165,0
49166,1
49167,3
49168,1
49169,1
49170,1
49171,0
49172,0
49173,0
49174,2
49175,0
49176,2
49177,1
49178,3
49179,0
49180,1
49181,0
49182,0
49183,0
49184,2
49185,1
49186,0
49187,2
49188,0
49189,1
49190,3
49191,1
49192,1
49193,2
49194,1
49195,1
49196,0
49197,1
49198,1
49199,3
49200,1
49201,1
49202,2
49203,0
49204,0
49205,1
49206,0
49207,0
49208,1
49209,1
49210,2
49211,0
49212,1
49213,1
49214,2
49215,2
49216,3
49217,0
49218,0
49219,2
49220,3
49221,1
49222,1
49223,0
49224,2
49225,0
49226,0
49227,2
49228,0
49229,0
49230,1
49231,2
49232,1
49233,2
49234,0
49235,2
49236,1
49237,1
49238,1
49239,0
49240,1
49241,0
49242,3
49243,1
49244,0
49245,0
49246,1
49247,0
49248,1
49249,1
49250,0
49251,1
49252,1
49253,2
49254,2
49255,0
49256,0
49257,2
49258,0
49259,1
49260,2
49261,2
49262,2
49263,3
49264,1
49265,2
49266,1
49267,0
49268,1
49269,0
49270,0
49271,0
49272,0
49273,2
49274,0
49275,0
49276,1
49277,1
49278,2
49279,0
49280,1
49281,2
49282,0
49283,3
49284,2
49285,1
49286,0
49287,0
49288,2
49289,0
49290,2
49291,0
49292,0
49293,1
49294,2
49295,0
49296,0
49297,3
49298,2
49299,1
49300,0
49301,0
49302,1
49303,0
49304,3
49305,1
49306,0
49307,1
49308,2
49309,1
49310,1
49311,0
49312,1
49313,0
49314,3
49315,0
49316,0
49317,0
49318,3
49319,1
49320,1
49321,2
49322,0
49323,0
49324,1
49325,1
49326,0
49327,1
49328,1
49329,0
49330,3
49331,0
49332,2
49333,0
49334,2
49335,3
49336,3
49337,1
49338,0
49339,1
49340,1
49341,1
49342,1
49343,3
49344,0
49345,0
49346,0
49347,1
49348,0
49349,0
49350,0
49351,1
49352,0
49353,2
49354,1
49355,0
49356,1
49357,0
49358,3
49359,0
49360,3
49361,1
49362,0
49363,0
49364,2
49365,3
49366,1
49367,1
49368,1
49369,1
49370,0
49371,1
49372,2
49373,2
49374,2
49375,3
49376,0
49377,0
49378,1
49379,3
49380,1
49381,0
49382,0
49383,0
49384,2
49385,0
49386,1
49387,0
49388,0
49389,1
49390,0
49391,1
49392,3
49393,1
49394,1
49395,1
49396,2
49397,0
49398,1
49399,1
49400,2
49401,2
49402,1
49403,2
49404,1
49405,1
49406,1
49407,3
49408,0
49409,1
49410,3
49411,1
49412,1
49413,2
49414,1
49415,0
49416,1
49417,0
49418,0
49419,1
49420,2
49421,2
49422,1
49423,1
49424,1
49425,2
49426,0
49427,1
49428,1
49429,1
49430,0
49431,1
49432,0
49433,1
49434,1
49435,0
49436,1
49437,1
49438,1
49439,0
49440,1
49441,0
49442,1
49443,0
49444,1
49445,0
49446,3
49447,2
49448,1
49449,1
49450,1
49451,2
49452,2
49453,1
49454,1
49455,1
49456,0
49457,2
49458,2
49459,1
49460,2
49461,3
49462,1
49463,0
49464,3
49465,3
49466,0
49467,0
49468,3
49469,0
49470,3
49471,2
49472,0
49473,0
49474,0
49475,1
49476,0
49477,1
49478,0
49479,0
49480,2
49481,0
49482,1
49483,0
49484,0
49485,1
49486,1
49487,1
49488,3
49489,0
49490,3
49491,0
49492,0
49493,3
49494,0
49495,0
49496,0
49497,3
49498,2
49499,1
49500,1
49501,0
49502,0
49503,1
49504,0
49505,0
49506,1
49507,3
49508,0
49509,1
49510,0
49511,1
49512,1
49513,2
49514,1
49515,0
49516,0
49517,2
49518,1
49519,2
49520,1
49521,0
49522,0
49523,1
49524,2
49525,1
49526,0
49527,1
49528,3
49529,0
49530,3
49531,1
49532,2
49533,1
49534,1
49535,0
49536,0
49537,0
49538,1
49539,2
49540,1
49541,1
49542,1
49543,3
49544,0
49545,1
49546,0
49547,1
49548,0
49549,0
49550,2
49551,1
49552,0
49553,1
49554,2
49555,2
49556,2
49557,2
49558,2
49559,0
49560,0
49561,1
49562,2
49563,3
49564,1
49565,0
49566,1
49567,1
49568,1
49569,0
49570,1
49571,1
49572,0
49573,0
49574,1
49575,1
49576,1
49577,1
49578,2
49579,0
49580,1
49581,2
49582,0
49583,0
49584,0
49585,0
49586,1
49587,0
49588,1
49589,1
49590,1
49591,1
49592,2
49593,0
49594,1
49595,1
49596,2
49597,0
49598,0
49599,1
49600,1
49601,2
49602,0
49603,0
49604,3
49605,0
49606,0
49607,1
49608,0
49609,1
49610,3
49611,0
49612,1
49613,0
49614,0
49615,1
49616,2
49617,2
49618,1
49619,2
49620,3
49621,1
49622,2
49623,1
49624,0
49625,3
49626,3
49627,3
49628,2
49629,1
49630,1
49631,3
49632,2
49633,0
49634,0
49635,1
49636,0
49637,2
49638,2
49639,0
49640,3
49641,0
49642,1
49643,2
49644,3
49645,1
49646,2
49647,0
49648,0
49649,0
49650,0
49651,0
49652,1
49653,2
49654,0
49655,1
49656,1
49657,1
49658,0
49659,0
49660,2
49661,2
49662,3
49663,1
49664,2
49665,1
49666,0
49667,0
49668,1
49669,1
49670,2
49671,2
49672,2
49673,0
49674,2
49675,1
49676,2
49677,1
49678,0
49679,1
49680,2
49681,0
49682,1
49683,0
49684,0
49685,3
49686,1
49687,0
49688,0
49689,3
49690,0
49691,0
49692,1
49693,0
49694,0
49695,2
49696,1
49697,0
49698,0
49699,1
49700,3
49701,1
49702,1
49703,2
49704,0
49705,1
49706,0
49707,1
49708,3
49709,2
49710,1
49711,1
49712,0
49713,2
49714,3
49715,2
49716,0
49717,3
49718,1
49719,1
49720,3
49721,3
49722,0
49723,1
49724,0
49725,3
49726,3
49727,2
49728,2
49729,1
49730,1
49731,3
49732,0
49733,0
49734,3
49735,0
49736,0
49737,0
49738,1
49739,2
49740,1
49741,1
49742,1
49743,0
49744,0
49745,1
49746,2
49747,3
49748,0
49749,1
49750,3
49751,0
49752,1
49753,3
49754,1
49755,1
49756,0
49757,2
49758,2
49759,1
49760,0
49761,1
49762,0
49763,0
49764,2
49765,0
49766,0
49767,0
49768,1
49769,2
49770,1
49771,0
49772,0
49773,0
49774,0
49775,1
49776,1
49777,1
49778,2
49779,1
49780,0
49781,1
49782,0
49783,2
49784,1
49785,1
49786,3
49787,1
49788,2
49789,0
49790,3
49791,0
49792,2
49793,1
49794,0
49795,2
49796,0
49797,0
49798,3
49799,1
49800,1
49801,2
49802,0
49803,2
49804,2
49805,2
49806,2
49807,1
49808,0
49809,1
49810,0
49811,1
49812,1
49813,1
49814,0
49815,1
49816,0
49817,2
49818,0
49819,2
49820,0
49821,0
49822,1
49823,2
49824,1
49825,0
49826,0
49827,0
49828,0
49829,0
49830,1
49831,3
49832,0
49833,2
49834,1
49835,0
49836,1
49837,3
49838,1
49839,0
49840,3
49841,2
49842,0
49843,2
49844,0
49845,3
49846,1
49847,1
49848,1
49849,1
49850,1
49851,2
49852,2
49853,0
49854,2
49855,3
49856,0
49857,1
49858,3
49859,0
49860,3
49861,0
49862,1
49863,1
49864,2
49865,0
49866,0
49867,2
49868,1
49869,2
49870,0
49871,2
49872,1
49873,1
49874,2
49875,0
49876,0
49877,1
49878,3
49879,2
49880,0
49881,1
49882,0
49883,0
49884,0
49885,1
49886,0
49887,0
49888,1
49889,1
