home_ownership,income,dti,fico_low,loan_status
0,47,13.25,675,1
1,53,35.87,750,1
0,17,10.1,695,1
0,75,23.89,730,1
0,38,28.68,700,1
0,68.777,27.3,685,1
1,85,17.82,700,1
1,130,16.01,715,1
1,70,8,670,1
1,15.6,73.54,715,1
0,45,22.93,660,1
1,93,23.47,700,1
1,50,24.87,670,1
0,32,28.49,715,1
0,81,15.88,665,1
1,52,16.65,665,1
1,95,16.91,765,1
1,50,14.35,710,1
1,45,10.53,705,1
0,150,27.3,705,1
1,85,9.98,670,1
0,51,13.91,680,1
1,45,29.31,690,1
0,60,13.24,700,1
1,95,18.46,705,1
1,14.185,19.29,775,1
1,71.6,24.91,720,1
1,62,36.45,690,1
0,110,18.12,725,1
1,84,23.42,690,1
1,65,29.84,735,1
0,55,15.84,725,1
1,30,17.28,665,1
0,125,20.51,670,1
0,60,11.4,680,1
1,63.4,5.74,670,1
0,84,32.37,665,1
0,150,24.34,680,1
1,110,8.54,695,1
1,100,30.17,665,1
1,100,19.78,720,1
0,50,20.04,695,1
0,50,10.83,670,1
0,59.28,17.35,755,1
1,60,20.47,695,1
1,57,21.05,725,1
1,99.5,20.34,715,1
1,75,28.86,685,1
1,42,14.46,760,1
0,95,10.84,665,1
1,57,12.93,685,1
1,60,26.54,710,1
1,90,4.44,670,1
0,65,35.89,660,1
0,70,29.44,705,1
0,39,21.72,665,1
1,60.867,59.56,735,1
1,115,15.25,680,1
1,63,30.07,665,1
1,48,47.1,775,1
1,32,14.44,675,1
1,35,10.94,745,1
0,42.5,22.76,660,1
1,275,18.09,685,1
1,55,20.49,665,1
1,40.523,30.86,670,1
0,80,13.34,700,1
0,44,10.91,665,1
1,120,10.25,725,1
1,75,14.75,665,1
1,140,19.63,670,1
1,97.3,33.81,690,1
0,22.8,23.63,675,1
1,45,15.32,715,1
1,100,20.14,680,1
1,102,21.28,680,1
1,23,9.55,700,1
1,100,15.92,815,1
1,190,11.01,745,1
0,280,1.63,730,1
1,165,16.22,670,1
1,80,7.52,785,1
1,50,28.88,680,1
0,60,10.4,660,1
1,115,19.05,670,1
0,52,3.21,695,1
1,21.48,9.78,735,1
0,70,16.2,660,1
0,54,24.64,675,1
0,33.275,9.6,720,1
1,74,6.88,660,1
0,35,27.84,660,1
1,35,19.34,690,1
0,77,20.4,790,1
0,50,11.81,760,1
1,37,13.36,695,1
1,56,6.32,700,1
1,157.124,27.77,670,1
0,60,30.2,735,1
1,76,16.99,695,1
0,27,18.31,690,1
1,100,5.87,695,1
0,31.86,26.74,720,1
0,167,13.5,695,1
0,286,11.64,680,1
1,130,9.87,695,1
1,142,16.79,735,1
1,50,31.28,660,1
1,83,20.16,680,1
1,105.932,29.26,715,1
0,44,12.96,675,1
1,162.5,21.26,735,1
0,60,18.58,720,1
0,39,17.35,660,1
1,80,10.8,680,1
0,67,25.45,660,1
0,38,15.16,675,1
1,130,17.01,735,1
1,24,1.25,800,1
1,125,30.49,660,1
0,49.5,11.3,660,1
1,93.6,14.61,675,1
1,142,15.42,680,1
0,33,14.73,725,1
1,65,15.12,735,1
1,30,12.74,665,1
0,125,14.52,685,1
0,24,15.75,660,1
0,16,21.76,665,1
1,48,13.63,660,1
1,42,30.57,700,1
1,82.4,13.89,670,1
0,35,1.85,660,1
1,92,15.55,660,1
0,90,21,665,1
1,75,11.28,700,1
1,330,5.72,680,1
1,74.3,19.08,705,1
1,83.65632,7.92,690,1
1,130,13.81,695,1
0,26,24.47,680,1
0,70,3.09,660,1
0,62,26.73,695,1
1,131,14.75,815,1
0,110,9.78,715,1
0,105,14.02,725,1
0,57,30.55,670,1
1,85,25.05,670,1
1,50,24.27,705,1
0,120,14.17,725,1
0,39,13.78,680,1
1,72,23.85,675,1
1,145,14.79,700,1
0,45,20.88,755,1
1,50,12.07,660,1
1,98.5,20,690,1
0,47,23.98,680,1
1,128.5,18.9,665,1
1,36,19.2,670,1
1,50.1,22.66,710,1
1,60,17.28,790,1
1,188,8.93,790,1
1,114,24.89,670,1
1,189.6,10.41,800,1
0,55,21.41,660,1
1,70,1.01,725,1
1,68,20.56,755,1
0,48,20.03,705,1
1,134,20.99,675,1
1,64,21.71,695,1
1,29,23.84,665,1
0,63.119,11.69,770,1
1,110,14.15,680,1
1,120,18.86,660,1
0,94,25.76,695,1
0,90,12.31,670,1
1,137.612,10.6,710,1
1,46,22.49,780,1
1,76.674,39.13,720,1
1,110,12.4,720,1
1,35,29.94,690,1
0,25,24.44,745,1
1,58.673,19.43,675,1
0,47.5,21.04,710,1
0,80,13.26,795,1
1,185,14.62,685,1
1,74,29.5,675,1
1,150,1.45,660,1
1,173,18.26,685,1
0,35.7,31.16,735,1
1,62,12.12,720,1
0,130,18.24,665,1
1,125,7.7,695,1
0,67,9.78,705,1
1,65,14.42,660,1
0,100,6.6,770,1
1,37,18.36,795,1
1,145,14.38,705,1
1,91,19.35,715,1
0,63.5,23.83,660,1
1,52,21.1,685,1
0,125,1.87,700,1
1,58.1,11.44,710,1
1,70,16.12,695,1
0,45,19.87,665,1
1,90,19.31,665,1
1,80,28.79,710,1
0,70,16.72,755,1
1,60,14.69,730,1
1,96.678,18.52,700,1
0,60,11.16,685,1
0,44,32.62,680,1
1,65,9.77,665,1
0,140,10.37,690,1
1,190,16.69,775,1
1,58.5,30.81,670,1
0,100,23.41,665,1
1,48.65,15.07,710,1
1,50,21.2,760,1
1,79,19.28,765,1
0,60,33.76,675,1
1,58,13.55,690,1
0,85,14.49,675,1
1,60,26.19,685,1
1,23.604,47.69,700,1
0,34,27.96,685,1
1,153,16.09,730,1
0,34.65,26.22,670,1
0,55,23.57,670,1
1,68,14.93,695,1
0,60,28.16,690,1
1,24,24.25,675,1
1,75,10.66,660,1
1,48,8.63,740,1
1,64,14.7,710,1
0,95,29.21,675,1
0,65,18.94,680,1
1,60,23.8,700,1
0,39,13.91,690,1
1,58,26,705,1
1,250,11.31,705,1
1,40,17.22,685,1
0,46.38,20.52,680,1
1,51,19.93,700,1
0,28,33.99,685,1
1,69.5,17.94,730,1
1,46.612,9.65,715,1
0,50.123,19.73,705,1
0,36,1.67,680,1
1,100,17.28,705,1
0,38.5,33.04,720,1
0,30,26.04,680,1
0,57,5.35,700,1
1,127.2,23.66,695,1
1,96,23.62,660,1
0,27,33.33,670,1
1,74,31.53,775,1
0,77,24.92,715,1
0,59,12,690,1
1,72,28.57,760,1
1,80,15.84,710,1
0,65,18.39,685,1
0,59,22.72,685,1
0,132,14.02,790,1
1,72,10.53,700,1
0,120,12.26,795,1
1,90,23.59,700,1
0,80,19.7,660,1
1,87,8.32,690,1
1,60,27.52,695,1
1,59,24.1,665,1
1,97,12.06,710,1
1,35,26.83,720,1
0,28,24.69,665,1
0,61,32.15,670,1
1,29.12,16.98,660,1
0,25,17.14,665,1
1,47,15.35,715,1
0,49.92,14.83,665,1
1,38.50459,12.28,710,1
0,90,12.81,730,1
1,54,19.16,690,1
1,72,27.63,680,1
0,120,14.15,675,1
0,15,73.84,680,1
1,130,8.02,670,1
1,65,12.94,675,1
1,62,20.79,675,1
0,58.9,7.6,685,1
1,118,23.7,705,1
0,85,13.86,680,1
0,50,13.08,705,1
1,130,19.6,700,1
1,70,33.68,675,1
1,95,10.24,705,1
1,78.34,32,725,1
0,40,28.69,765,1
0,85,25.25,715,1
0,35,10.91,680,1
0,45,20.59,710,1
1,17,31.64,670,1
1,35.17596,19.28,685,1
1,68,10.45,710,1
1,85.28,9.61,665,1
1,75,27.92,660,1
0,178,23.71,665,1
0,55,30.29,700,1
1,90,21.57,715,1
1,120,13.09,735,1
1,75,21.23,665,1
0,250,15.78,780,1
1,100,12.67,695,1
1,37.6,13.6,705,1
0,82,27.35,665,1
0,42,14.71,670,1
1,100,17.66,660,1
1,140,12.19,665,1
0,16.9,39.7,670,1
1,85,21.9,690,1
0,70,27.86,665,1
1,68,22.77,690,1
1,8.895,70.58,730,1
0,110,25.55,660,1
1,35,28.84,660,1
1,277,15.46,705,1
1,130,23.47,660,1
0,85,14.44,675,1
0,58,16.74,690,1
0,85,16.97,760,1
1,200,31.18,715,1
1,58,9.89,660,1
0,155,6.29,690,1
1,60,46.86,710,1
1,75,13.96,700,1
1,69,13.06,675,1
1,36,19.13,670,1
1,52,19.94,680,1
1,31,27.64,705,1
1,90,19.43,660,1
1,79.992,1.76,675,1
0,208,8.89,720,1
0,53,16.69,730,1
1,250,5.83,775,1
1,198,13.96,730,1
0,84,15.17,675,1
0,103,14.87,715,1
0,50,14.34,720,1
0,44.5,17.61,660,1
0,64.5,5.19,660,1
0,20,3.47,675,1
1,80,31.88,685,1
0,150,10.21,700,1
1,53.666,15.7,735,1
0,31.272,23.48,670,1
0,36.6,20.57,660,1
0,150,11.45,700,1
1,38,21.29,660,1
0,75,4.91,700,1
1,87,8,670,1
1,58,23.86,680,1
1,90,38.08,705,1
0,130,12.09,760,1
1,77,11.83,715,1
0,75,13.97,685,1
0,70,25.8,670,1
1,72.5,19.15,690,1
0,60,26.68,675,1
0,63,29.14,710,1
0,83.451,15.11,660,1
0,90,13.51,685,1
0,34.728,34.17,665,1
1,110,20.59,660,1
1,85,11.42,685,1
1,105,22.97,705,1
1,35,11.97,740,1
1,83,17.11,670,1
1,120,26.63,715,1
1,250,5.22,665,1
0,20,13.36,670,1
1,80,24.93,685,1
1,78,14.14,705,1
0,34.5,8.56,700,1
1,85,16.5,665,1
1,64,17.16,675,1
1,16,24.53,685,1
1,100,20.08,680,1
1,74,13.66,665,1
0,45,15.09,680,1
1,148.55607,23.06,660,1
1,54,31.4,730,1
1,60,27.92,705,1
0,60,22.38,680,1
0,28,30.35,705,1
0,50,11.59,675,1
0,70,18.27,665,1
0,83,16.51,715,1
1,96,25.45,680,1
1,80,5.25,730,1
1,60,8.56,660,1
1,62,25.42,675,1
1,52,37.92,685,1
0,25,26.5,730,1
1,90,9.71,715,1
1,86,26.51,670,1
0,85,20.84,740,1
1,110,13.12,730,1
0,48,14.68,700,1
1,90,17.32,690,1
1,112,31.03,720,1
1,140,20.88,680,1
0,95,27.73,680,1
0,45,21.04,680,1
0,204,6.79,670,1
0,47.164,4.43,665,1
0,50,18.77,665,1
0,46.9,18.83,670,1
1,84,3.07,700,1
1,75,20.94,755,1
0,36,34.5,695,1
1,90,24.37,705,1
1,60,33.3,715,1
1,107,15.78,705,1
0,22,31.48,665,1
1,90,24.43,695,1
1,60,21.8,705,1
0,55,34.8,675,1
0,150,8.75,680,1
0,50,8.43,660,1
1,35,23.7,665,1
1,50,35.52,715,1
1,31,11.85,665,1
0,71,16.53,710,1
0,130,21.79,670,1
0,60,23.36,670,1
0,35,17.7,730,1
0,25,17.52,700,1
0,25,22.42,750,1
0,62,10.09,705,1
0,85,27.7,670,1
1,170,13.72,705,1
1,70,13.26,720,1
0,51.77,25.43,690,1
1,69.589,25.45,710,1
1,53,32.17,730,1
0,80.088,16.62,665,1
1,165,10.35,680,1
0,35,18.14,670,1
1,47.5,23.95,705,1
0,50,18.89,660,1
1,50,24.84,670,1
1,125,9.43,745,1
1,110,12.92,680,1
0,165,4.32,690,1
1,154.5,15.26,730,1
1,100,12.06,670,1
0,132,14.07,665,1
1,110,21.26,700,1
1,47,18.46,730,1
1,90,27.97,690,1
1,68.5,28.5,685,1
1,65,9.45,680,1
1,72,23.5,675,1
1,46,8.19,670,1
0,60,23.99,665,1
1,230,17.5,685,1
1,95,21.65,700,1
1,70,13.8,660,1
1,30,13.88,705,1
1,60,12.9,660,1
0,28.8854,38.85,665,1
1,320,6.74,765,1
0,76,17.07,660,1
0,12,14.6,665,1
0,120,8.74,675,1
0,69,11.89,660,1
0,180,16.45,680,1
1,110,8.44,670,1
1,32,31.21,660,1
1,150,18.16,725,1
0,215,6.18,685,1
1,82,25.48,670,1
0,180,5.73,705,1
1,81,19.39,675,1
0,70,18.69,735,1
1,135,18.58,675,1
1,64.8,8.57,685,1
0,53,16.87,670,1
0,85,24.78,680,1
1,44.5,30.04,695,1
1,99,27.07,700,1
1,75,15.39,695,1
1,62,16.07,660,1
1,45,25.63,675,1
0,21,25.37,680,1
1,403,21.23,685,1
0,220,15.73,680,1
1,160,11.43,690,1
1,52,15.45,665,1
1,86.5,28.58,680,1
1,59.8,17.3,665,1
1,55,24.22,705,1
1,165,16.46,715,1
1,78,22.25,705,1
0,50,11.91,675,1
1,143,23.78,715,1
1,140,11.46,660,1
0,30,21.44,695,1
0,60,19.9,680,1
1,85,17.22,690,1
0,72,28.93,670,1
1,142,9.25,695,1
1,96.5,18.24,705,1
1,85,8.09,755,1
1,12,79.2,680,1
1,68,15.39,700,1
0,85,26.08,705,1
0,50,22.71,670,1
0,130,16.75,690,1
0,63,21.56,680,1
1,62,15.37,675,1
0,60,26.96,660,1
1,38,27.92,700,1
1,70,12.3,735,1
1,50.06,20.5,710,1
1,67.5,8.55,695,1
0,59.2,20.58,735,1
1,130,12.6,685,1
0,1.37,379.82,675,1
0,95,7.18,675,1
1,150,20.95,775,1
1,78,23.95,670,1
0,205,4.75,665,1
0,80,14.4,670,1
1,100,14.14,660,1
0,60,10.02,785,1
1,33.75996,20.39,665,1
0,31,27.87,685,1
0,45,25.92,670,1
1,80,25.18,770,1
1,32,22.32,725,1
0,475,5.37,710,1
0,45,13.33,685,1
1,93,29.85,710,1
1,36,7.93,695,1
1,26.5,23.51,680,1
1,75,37.55,705,1
1,52,22.66,790,1
1,84,29.84,710,1
1,58,10.57,735,1
0,115,19.08,740,1
1,62,6.91,670,1
0,60,11.74,670,1
0,66.43,14.22,660,1
0,65,17.82,695,1
1,95,11.06,745,1
1,63,13.22,660,1
1,70,9.72,715,1
1,40,29.55,715,1
1,70,18.19,715,1
0,65,13.48,680,1
1,55,23.59,715,1
1,80,20.87,725,1
1,110,23.16,710,1
1,88,23.58,705,1
0,49,34.19,665,1
1,81.832,27.8,700,1
0,61,18.24,750,1
1,150,26.71,670,1
0,26,31.58,670,1
0,20.395,28.78,670,1
0,60,12.21,720,1
1,99,32.49,715,1
1,56,19.55,685,1
1,125,13.19,690,1
1,150,4.58,685,1
1,132,21.16,675,1
1,52,23.47,670,1
0,75.3,26.61,665,1
0,80,18.87,695,1
0,48,26.18,715,1
1,57,30.4,660,1
1,42.7,34.93,690,1
1,49.4,27.62,775,1
1,16.896,35.09,675,1
0,48,34.48,665,1
1,70,14.44,675,1
1,115,24.82,765,1
1,67,8.45,800,1
1,49,16.34,675,1
1,140,19.08,720,1
1,31,6.19,660,1
1,80,25.14,700,1
0,30,24.85,695,1
0,45,28.16,685,1
0,100,7.03,675,1
1,59,18.37,690,1
1,58,18.39,690,1
1,96,25.38,675,1
1,120,23.83,720,1
1,96,15.85,690,1
0,30,31.84,665,1
1,99.215,22.55,690,1
0,73,31.37,695,1
0,52,4.98,730,1
1,59,37.2,660,1
1,40.784,22.9,720,1
0,35,19.89,710,1
0,60,20.49,690,1
1,59.736,18.08,700,1
1,75,23.71,715,1
1,70,11.67,680,1
0,60,14.08,675,1
0,38.95,20.85,665,1
0,70,2.76,670,1
1,105,12.41,705,1
0,72,13.77,680,1
1,23,18.58,670,1
1,50,21.84,670,1
1,260,6.67,805,1
1,12,11.1,665,1
1,80,18.47,695,1
0,89,22.09,665,1
0,30,23.22,700,1
1,50,11.26,705,1
1,140,26.86,680,1
1,100,2.94,700,1
0,40,26.62,700,1
1,74,27.52,710,1
0,70,17.01,700,1
1,139.8,36.95,720,1
0,42,31.8,660,1
0,35,19.1,675,1
1,74,11.9,695,1
1,123.6,17.52,695,1
1,70,30.1,690,1
1,65,31.55,700,1
1,78.4294,30.9,690,1
1,46.944,13.88,750,1
1,45,22.21,660,1
1,79,25.49,695,1
1,64,20.93,690,1
1,75.492,5.49,705,1
1,500,9.01,695,1
1,30,25.88,660,1
1,104,10.11,715,1
0,45.5,31.34,660,1
1,60,20.61,700,1
1,39.217,15.77,695,1
1,89,9.95,660,1
0,60,13.68,685,1
0,62,19.59,680,1
0,115,20.01,765,1
0,40,22.26,755,1
0,75,27.23,715,1
1,65,20.02,680,1
1,67,11.75,795,1
0,128,27.01,705,1
1,145,2.57,675,1
0,60,26.58,755,1
0,65,22.27,690,1
0,53,17.17,665,1
0,50,23.84,695,1
0,45,18.88,675,1
1,100,22.64,705,1
1,48,39.13,710,1
1,155,5.44,700,1
1,114.4,10.21,730,1
1,40,16.38,675,1
0,85,13.41,685,1
0,80,19.25,680,1
1,23.6,38.95,660,1
0,46,10.12,755,1
1,75,19.7,685,1
1,55,14.6,680,1
1,53,26.04,705,1
1,105,21.01,705,1
1,34.56,7.26,715,1
0,67,17.33,695,1
1,73,22.65,705,1
0,3,822,665,1
1,60,27.1,710,1
1,38,7.42,760,1
0,50,38.91,665,1
1,187,5.59,700,1
1,76,19.26,690,1
1,100,14.1,710,1
0,32.24,23.42,670,1
0,50,17.5,770,1
0,43,22.94,710,1
1,25,34.66,695,1
1,230,24.23,705,1
0,35,14.09,750,1
1,75,22.3,770,1
0,50,25.18,660,1
1,47,30.36,700,1
1,77.25,18.66,665,1
1,88,12.38,690,1
1,120,2.16,675,1
1,650,8.45,775,1
1,120,16.06,735,1
1,145,5.14,665,1
0,48,35.3,695,1
1,40,23.07,670,1
1,134.5,17.89,765,1
1,75,19.78,690,1
0,65,9.71,740,1
1,115,19.68,665,1
0,40,21.96,675,1
1,45.5,20.76,690,1
1,165,23.21,680,1
0,52,22.69,695,1
1,100,26.3,725,1
0,63,10.08,705,1
0,25,17.23,735,1
1,100,15.41,660,1
1,52,17.75,675,1
0,38.4,14.31,670,1
1,90,23.48,690,1
0,50,16.32,675,1
1,19.134,28.04,700,1
1,57.5,14.97,675,1
0,40.184,14.37,670,1
1,93,12.61,665,1
1,95,29.85,680,1
0,85,6.92,710,1
0,127,11.56,730,1
0,50,12.05,690,1
0,47,26.02,690,1
1,65,14.07,670,1
1,89,12.18,690,1
1,60,17.5,665,1
1,23,14.61,735,1
0,62.4,17.42,660,1
0,43,5.55,685,1
1,222.435,23.52,690,1
0,54,21.29,725,1
1,76,13.95,660,1
1,53,3.22,675,1
1,131.4,21.2,660,1
0,75,17.34,670,1
1,40,17.31,685,1
0,50,34.93,740,1
1,52,33.44,690,1
1,175,22.97,710,1
1,79,10.06,715,1
0,41,23.86,665,1
1,94,32.87,740,1
0,78,8.49,720,1
1,215,7.71,680,1
1,57.2,24.82,730,1
0,200,14.58,670,1
1,80,24.96,750,1
1,85.5,31.41,725,1
0,10,17.65,705,1
1,60,11.22,680,1
0,44,30.88,735,1
1,95,2.05,705,1
0,24,16.1,660,1
0,96,31.66,680,1
1,52,23.69,700,1
0,25.833,9.29,690,1
0,35,33.01,670,1
0,100,25.71,690,1
0,72,20.12,670,1
0,59,28.28,670,1
0,31.2,7.23,720,1
1,60,22.96,670,1
1,125,10.6,685,1
1,50,5.63,700,1
1,70,23.38,700,1
1,100,28.17,680,1
1,53,32.27,665,1
1,87,24.04,705,1
0,43,30.28,705,1
1,90.142,16.32,705,1
0,67,19.22,680,1
0,60,10.86,715,1
0,79,29.29,710,1
0,103,23.23,660,1
1,115,15.15,685,1
0,79.9,29.5,665,1
1,51,33.65,715,1
0,100,16.22,660,1
0,72,14.65,680,1
1,70,23.4,690,1
1,41.2,14.39,660,1
1,262,7.71,685,1
1,50,23.62,710,1
1,50,30.65,695,1
0,46.419,19.79,680,1
1,68,11.05,660,1
1,81,23.29,705,1
1,43,23.58,755,1
1,72,38.24,690,1
0,25,38.69,675,1
1,52,16.21,740,1
0,45,21.44,675,1
1,72,28.48,670,1
1,88,7.69,740,1
1,59,11.09,670,1
1,45,12.83,675,1
0,85,9.07,715,1
1,54,10.07,770,1
1,120,12.63,675,1
1,78,8.14,665,1
1,49.727,13.74,815,1
1,57,32.98,675,1
1,130,16.29,675,1
0,80,0.68,705,1
1,46,21.81,660,1
0,12.7,21.27,700,1
0,120,2.67,730,1
1,160,10.04,775,1
0,55,15.3,670,1
1,75,33.31,735,1
0,24,20.85,715,1
1,18.527,16.53,700,1
0,46,27.86,680,1
0,30,39.76,665,1
0,74,18.5,665,1
1,106,29.05,690,1
0,19.068,23.98,675,1
1,104,23.4,660,1
0,60,19.16,665,1
1,145,18.45,675,1
0,45,32.99,685,1
0,115,9.7,720,1
0,60,21,730,1
0,13,10.71,690,1
0,155,8.45,715,1
0,148,9.04,710,1
1,22,20.73,755,1
1,113,26.29,660,1
1,92,8.71,680,1
0,38,31.08,685,1
1,160,24.75,705,1
1,65,21.65,675,1
1,106,24.4,675,1
1,70,17.95,685,1
0,70,13.48,680,1
0,42.616,20.7,675,1
0,40,22.14,680,1
1,85,13.26,665,1
1,20,9.28,710,1
1,49,28.95,680,1
1,100,14.16,690,1
1,87.5,19.53,675,1
1,52,14.86,695,1
0,43,36.06,685,1
1,57,17.87,740,1
0,60,16.92,675,1
1,45,30,685,1
1,72,26.08,700,1
1,40.4,8.23,755,1
1,56,12.54,705,1
1,150,9.14,670,1
1,92,16.49,715,1
1,60,15.78,685,1
1,87.756,20.72,720,1
1,84.372,36.98,660,1
1,97.5,7.74,720,1
0,49,21.6,660,1
1,74.4,30.5,710,1
0,50,9.55,715,1
1,81,11.59,670,1
0,55,21.21,670,1
1,66,21.92,680,1
1,54,8.07,670,1
0,60,3.68,700,1
0,140,13.28,700,1
1,96,17.28,685,1
1,88,14.78,695,1
0,29.12,11.87,690,1
1,133,12.17,700,1
1,134.167,9.57,675,1
1,130,12.34,730,1
0,53,15.24,750,1
1,120,16.97,790,1
1,50,29.88,705,1
1,35.04,11.85,685,1
1,82,19.74,660,1
1,75,18.77,660,1
1,124,7.07,740,1
1,56,20.42,675,1
0,98,22.3,705,1
1,60,32.84,695,1
1,54.744,25.6,660,1
1,16.8,25.43,685,1
0,63,13.64,725,1
0,62.5,19.62,670,1
1,141.5,20.42,670,1
1,80,27,760,1
0,95,7.6,695,1
1,78,10.35,660,1
1,84,22.5,720,1
1,60,20.38,695,1
0,47,16.73,675,1
1,130,18.17,720,1
1,55,32.4,685,1
1,42,31.6,700,1
1,195,16.26,720,1
1,50,27.48,660,1
1,69,25.58,660,1
0,37,18.52,660,1
0,47,11.72,670,1
0,57,21.83,750,1
1,60,20.08,785,1
0,90,34.27,720,1
1,65,22.89,685,1
1,172,1.23,680,1
1,100,32.55,705,1
0,65,14.92,760,1
1,77,34.65,665,1
0,68,21.73,695,1
1,55,29.98,735,1
0,110,10.63,820,1
1,225,27.66,730,1
1,120,18.95,690,1
0,98,20.5,665,1
1,70,21.83,680,1
1,55,34.78,680,1
0,47,17.08,685,1
1,46.38,36.69,705,1
0,38,28.68,695,1
1,91,5.93,680,1
1,62,34.51,735,1
1,22.774,4.71,760,1
0,41,32.85,660,1
1,62.5,28.55,685,1
1,48,39.63,685,1
1,95,17.43,735,1
1,121.8,24.69,725,1
1,75,7.16,725,1
0,70,20.54,685,1
0,25,25.49,705,1
1,136,16.74,680,1
1,67.5,15.48,680,1
0,135,11.85,720,1
1,157,8.29,675,1
1,250,4.46,710,1
1,47.927,18.73,665,1
1,80,3.74,670,1
1,48,23.13,675,1
1,175,28.14,720,1
0,49.5,25.89,710,1
1,140,20.17,690,1
0,30,20.38,775,1
1,60,7.28,665,1
1,50,23.12,700,1
1,240,24.98,695,1
0,50,9.08,670,1
1,75,21.76,685,1
0,40,16.92,665,1
1,65,14.68,695,1
0,120,9.78,795,1
0,15.1,35.61,660,1
1,105,28.78,670,1
1,34.5,7.48,710,1
0,190,16.76,675,1
1,140,31.61,715,1
1,52,29.89,670,1
0,68.877,18.91,680,1
0,85,2.29,670,1
0,36,23.93,740,1
1,63,11,660,1
0,140,11.8,660,1
1,75,27.34,680,1
1,150,12.48,685,1
0,60,2.4,710,1
1,75,17.77,670,1
0,40,8.54,765,1
1,34,19.1,665,1
1,53.16,30.95,660,1
1,85,7.89,675,1
1,80,23.34,685,1
0,70,24.07,695,1
1,46.5,32.28,675,1
1,60,23.92,675,1
0,117,18.24,710,1
1,60,14.7,710,1
1,55,23.52,665,1
0,50,32.13,685,1
0,35,25.79,665,1
0,120,16.55,700,1
1,85,28.01,690,1
0,120,21.92,675,1
0,43,16.58,755,1
1,60,18.6,675,1
1,83,38.22,730,1
1,28,23.87,665,1
1,128,21.07,690,1
1,59.862,12.66,675,1
1,50,18.36,720,1
1,160,19.45,715,1
0,33,29.82,700,1
0,56,20.66,675,1
0,37,8.73,660,1
0,62,8.52,665,1
1,145,20.24,685,1
1,73,20.23,700,1
0,123,22.15,710,1
1,67,9.06,665,1
1,80,17.73,665,1
1,101,17.51,675,1
0,40,22.74,670,1
0,59,25.98,690,1
1,80,27.98,755,1
1,100,24.25,690,1
1,34,30.46,665,1
0,41,24.88,675,1
0,48,18.93,710,1
1,120,16.41,715,1
0,85,20.62,680,1
1,100,19.08,660,1
1,150,14.89,670,1
1,58,24.44,670,1
0,59,8.2,670,1
1,45,23.97,745,1
1,66,10.53,765,1
1,24,18.85,700,1
1,105,17.97,660,1
1,39.5,13.07,715,1
1,95,37.78,715,1
0,110,13.4,680,1
0,53.592,9.08,735,1
1,49,31.96,660,1
1,25,15.94,705,1
0,67,28.62,670,1
1,132,18.74,715,1
0,280,8.52,680,1
0,52,39.14,670,1
1,93,22.7,690,1
1,325,15.94,725,1
0,60.65,21.09,710,1
0,90,24.76,745,1
1,185,22.89,740,1
1,120,20.2,730,1
1,67,21.17,665,1
1,42,20.26,695,1
1,225,13.54,730,1
1,91,17.25,740,1
1,81.25,27.24,700,1
1,65.5,26.68,695,1
0,70,29.45,660,1
1,41,28.81,680,1
0,83,30.73,765,1
1,91.99,6.26,690,1
0,64.56,14.94,665,1
1,75,24.43,730,1
1,41,25.06,695,1
1,158,14.17,705,1
0,52,32.82,690,1
1,72.5,21.98,660,1
1,200,21.54,685,1
1,83.2,10.02,665,1
0,55,19.92,660,1
0,105,16.66,680,1
1,40,28.86,675,1
0,55,18.83,745,1
0,150,24.56,700,1
0,77,30.54,715,1
0,40,21.48,665,1
1,110,10.54,695,1
0,85,14.78,720,1
1,130,18.39,680,1
1,90,13.75,680,1
0,106,15.48,735,1
1,48,25.23,720,1
0,52.8,29.23,715,1
0,64,16.58,745,1
1,83,17.56,675,1
0,18,19.73,685,1
1,75,10.1,660,1
1,95,23.64,680,1
1,35,24.93,695,1
1,49,31.35,660,1
1,93,39.77,680,1
1,60,13.28,720,1
1,70,24.43,720,1
1,40,19.08,735,1
1,75,22.82,735,1
1,80,28.91,755,1
0,125,26.58,690,1
1,50.879,23.28,665,1
1,150,10.67,695,1
0,124,27.33,745,1
1,73,22.28,690,1
1,55,28.08,685,1
1,75,29.44,745,1
0,91,10.27,670,1
1,110,12.46,660,1
1,150,23.66,665,1
0,40,5.88,660,1
1,164,18.63,690,1
1,41,18.07,670,1
0,85,5.38,660,1
0,40,29.85,710,1
1,120,20.26,665,1
0,150,28.48,730,1
1,150,13.82,690,1
0,95,21.29,735,1
0,150,12.54,670,1
1,95,11.99,665,1
0,170,10.69,680,1
1,81,16.68,720,1
0,75,12.62,770,1
0,82,36.28,700,1
0,75,3.28,660,1
1,49.92,21.71,760,1
1,61,3.97,685,1
1,80,19.86,715,1
0,62.4,26.17,680,1
1,145,22.71,755,1
1,70,14.73,675,1
1,43,6.8,770,1
1,135,18.86,780,1
1,92,29.17,735,1
1,53,20.77,720,1
0,95,3.94,665,1
1,52,13.94,670,1
1,89,7.75,680,1
1,130,25.92,665,1
1,42,18.77,670,1
1,208,20.92,700,1
1,129,21.9,700,1
0,126,29.06,735,1
1,101,19.42,700,1
0,56,10.46,680,1
0,30.3,6.73,785,1
1,85,9.45,700,1
0,33.6,30.93,725,1
0,250,22.5,745,1
0,40,23.22,665,1
1,176,9.92,720,1
1,225,2.77,695,1
1,98.968,25.17,660,1
1,54,11.49,675,1
