343,3171,830,12,31,3557,658,10700,5925,550,1200,74,81,17.6,34,8408,69,1,10055241,2631930,38052,98301,11279247,2086518,33929700,18788175,1744050,3805200,234654,256851,55809.6,107814,26661768,218799,3171,688900,9960,25730,2952310,546140,8881000,4917750,456500,996000,61420,67230,14608,28220,6978640,57270,830,144,372,42684,7896,128400,71100,6600,14400,888,972,211.2,408,100896,828,12,961,110267,20398,331700,183675,17050,37200,2294,2511,545.6,1054,260648,2139,31,12652249,2340506,38059900,21075225,1956350,4268400,263218,288117,62603.2,120938,29907256,245433,3557,432964,7040600,3898650,361900,789600,48692,53298,11580.8,22372,5532464,45402,658,114490000,63397500,5885000,12840000,791800,866700,188320,363800,89965600,738300,10700,35105625,3258750,7110000,438450,479925,104280,201450,49817400,408825,5925,302500,660000,40700,44550,9680,18700,4624400,37950,550,1440000,88800,97200,21120,40800,10089600,82800,1200,5476,5994,1302.4,2516,622192,5106,74,6561,1425.6,2754,681048,5589,81,309.76,598.4,147980.8,1214.4,17.6,1156,285872,2346,34,70694464,580152,8408,4761,69,1
344,4600,1685,36,71,7016,804,11610,4760,600,1950,86,94,13.5,25,9982,77,1,21160000,7751000,165600,326600,32273600,3698400,53406000,21896000,2760000,8970000,395600,432400,62100,115000,45917200,354200,4600,2839225,60660,119635,11821960,1354740,19562850,8020600,1011000,3285750,144910,158390,22747.5,42125,16819670,129745,1685,1296,2556,252576,28944,417960,171360,21600,70200,3096,3384,486,900,359352,2772,36,5041,498136,57084,824310,337960,42600,138450,6106,6674,958.5,1775,708722,5467,71,49224256,5640864,81455760,33396160,4209600,13681200,603376,659504,94716,175400,70033712,540232,7016,646416,9334440,3827040,482400,1567800,69144,75576,10854,20100,8025528,61908,804,134792100,55263600,6966000,22639500,998460,1091340,156735,290250,115891020,893970,11610,22657600,2856000,9282000,409360,447440,64260,119000,47514320,366520,4760,360000,1170000,51600,56400,8100,15000,5989200,46200,600,3802500,167700,183300,26325,48750,19464900,150150,1950,7396,8084,1161,2150,858452,6622,86,8836,1269,2350,938308,7238,94,182.25,337.5,134757,1039.5,13.5,625,249550,1925,25,99640324,768614,9982,5929,77,1
345,3666,2007,14,60,7703,2339,5094,4010,700,1560,77,86,16.6,10,6203,50,1,13439556,7357662,51324,219960,28239198,8574774,18674604,14700660,2566200,5718960,282282,315276,60855.6,36660,22740198,183300,3666,4028049,28098,120420,15459921,4694373,10223658,8048070,1404900,3130920,154539,172602,33316.2,20070,12449421,100350,2007,196,840,107842,32746,71316,56140,9800,21840,1078,1204,232.4,140,86842,700,14,3600,462180,140340,305640,240600,42000,93600,4620,5160,996,600,372180,3000,60,59336209,18017317,39239082,30889030,5392100,12016680,593131,662458,127869.8,77030,47781709,385150,7703,5470921,11914866,9379390,1637300,3648840,180103,201154,38827.4,23390,14508817,116950,2339,25948836,20426940,3565800,7946640,392238,438084,84560.4,50940,31598082,254700,5094,16080100,2807000,6255600,308770,344860,66566,40100,24874030,200500,4010,490000,1092000,53900,60200,11620,7000,4342100,35000,700,2433600,120120,134160,25896,15600,9676680,78000,1560,5929,6622,1278.2,770,477631,3850,77,7396,1427.6,860,533458,4300,86,275.56,166,102969.8,830,16.6,100,62030,500,10,38477209,310150,6203,2500,50,1
346,441,199,26,52,846,377,11200,7400,600,1300,66,79,6.8,50,10819,90,1,194481,87759,11466,22932,373086,166257,4939200,3263400,264600,573300,29106,34839,2998.8,22050,4771179,39690,441,39601,5174,10348,168354,75023,2228800,1472600,119400,258700,13134,15721,1353.2,9950,2152981,17910,199,676,1352,21996,9802,291200,192400,15600,33800,1716,2054,176.8,1300,281294,2340,26,2704,43992,19604,582400,384800,31200,67600,3432,4108,353.6,2600,562588,4680,52,715716,318942,9475200,6260400,507600,1099800,55836,66834,5752.8,42300,9152874,76140,846,142129,4222400,2789800,226200,490100,24882,29783,2563.6,18850,4078763,33930,377,125440000,82880000,6720000,14560000,739200,884800,76160,560000,121172800,1008000,11200,54760000,4440000,9620000,488400,584600,50320,370000,80060600,666000,7400,360000,780000,39600,47400,4080,30000,6491400,54000,600,1690000,85800,102700,8840,65000,14064700,117000,1300,4356,5214,448.8,3300,714054,5940,66,6241,537.2,3950,854701,7110,79,46.24,340,73569.2,612,6.8,2500,540950,4500,50,117050761,973710,10819,8100,90,1
347,2178,756,39,78,2997,736,6490,4942,650,2102,75,80,17.6,30,5358,84,0,4743684,1646568,84942,169884,6527466,1603008,14135220,10763676,1415700,4578156,163350,174240,38332.8,65340,11669724,182952,0,571536,29484,58968,2265732,556416,4906440,3736152,491400,1589112,56700,60480,13305.6,22680,4050648,63504,0,1521,3042,116883,28704,253110,192738,25350,81978,2925,3120,686.4,1170,208962,3276,0,6084,233766,57408,506220,385476,50700,163956,5850,6240,1372.8,2340,417924,6552,0,8982009,2205792,19450530,14811174,1948050,6299694,224775,239760,52747.2,89910,16057926,251748,0,541696,4776640,3637312,478400,1547072,55200,58880,12953.6,22080,3943488,61824,0,42120100,32073580,4218500,13641980,486750,519200,114224,194700,34773420,545160,0,24423364,3212300,10388084,370650,395360,86979.2,148260,26479236,415128,0,422500,1366300,48750,52000,11440,19500,3482700,54600,0,4418404,157650,168160,36995.2,63060,11262516,176568,0,5625,6000,1320,2250,401850,6300,0,6400,1408,2400,428640,6720,0,309.76,528,94300.8,1478.4,0,900,160740,2520,0,28708164,450072,0,7056,0,0
348,327,117,9,34,731,370,11510,6450,575,1075,71,93,10.3,30,10502,77,1,106929,38259,2943,11118,239037,120990,3763770,2109150,188025,351525,23217,30411,3368.1,9810,3434154,25179,327,13689,1053,3978,85527,43290,1346670,754650,67275,125775,8307,10881,1205.1,3510,1228734,9009,117,81,306,6579,3330,103590,58050,5175,9675,639,837,92.7,270,94518,693,9,1156,24854,12580,391340,219300,19550,36550,2414,3162,350.2,1020,357068,2618,34,534361,270470,8413810,4714950,420325,785825,51901,67983,7529.3,21930,7676962,56287,731,136900,4258700,2386500,212750,397750,26270,34410,3811,11100,3885740,28490,370,132480100,74239500,6618250,12373250,817210,1070430,118553,345300,120878020,886270,11510,41602500,3708750,6933750,457950,599850,66435,193500,67737900,496650,6450,330625,618125,40825,53475,5922.5,17250,6038650,44275,575,1155625,76325,99975,11072.5,32250,11289650,82775,1075,5041,6603,731.3,2130,745642,5467,71,8649,957.9,2790,976686,7161,93,106.09,309,108170.6,793.1,10.3,900,315060,2310,30,110292004,808654,10502,5929,77,1
349,535,239,21,30,988,785,10200,7000,350,1100,63,76,11.7,20,10622,68,1,286225,127865,11235,16050,528580,419975,5457000,3745000,187250,588500,33705,40660,6259.5,10700,5682770,36380,535,57121,5019,7170,236132,187615,2437800,1673000,83650,262900,15057,18164,2796.3,4780,2538658,16252,239,441,630,20748,16485,214200,147000,7350,23100,1323,1596,245.7,420,223062,1428,21,900,29640,23550,306000,210000,10500,33000,1890,2280,351,600,318660,2040,30,976144,775580,10077600,6916000,345800,1086800,62244,75088,11559.6,19760,10494536,67184,988,616225,8007000,5495000,274750,863500,49455,59660,9184.5,15700,8338270,53380,785,104040000,71400000,3570000,11220000,642600,775200,119340,204000,108344400,693600,10200,49000000,2450000,7700000,441000,532000,81900,140000,74354000,476000,7000,122500,385000,22050,26600,4095,7000,3717700,23800,350,1210000,69300,83600,12870,22000,11684200,74800,1100,3969,4788,737.1,1260,669186,4284,63,5776,889.2,1520,807272,5168,76,136.89,234,124277.4,795.6,11.7,400,212440,1360,20,112826884,722296,10622,4624,68,1
350,772,214,10,30,1247,776,11390,5280,500,750,77,82,10.6,17,8575,55,1,595984,165208,7720,23160,962684,599072,8793080,4076160,386000,579000,59444,63304,8183.2,13124,6619900,42460,772,45796,2140,6420,266858,166064,2437460,1129920,107000,160500,16478,17548,2268.4,3638,1835050,11770,214,100,300,12470,7760,113900,52800,5000,7500,770,820,106,170,85750,550,10,900,37410,23280,341700,158400,15000,22500,2310,2460,318,510,257250,1650,30,1555009,967672,14203330,6584160,623500,935250,96019,102254,13218.2,21199,10693025,68585,1247,602176,8838640,4097280,388000,582000,59752,63632,8225.6,13192,6654200,42680,776,129732100,60139200,5695000,8542500,877030,933980,120734,193630,97669250,626450,11390,27878400,2640000,3960000,406560,432960,55968,89760,45276000,290400,5280,250000,375000,38500,41000,5300,8500,4287500,27500,500,562500,57750,61500,7950,12750,6431250,41250,750,5929,6314,816.2,1309,660275,4235,77,6724,869.2,1394,703150,4510,82,112.36,180.2,90895,583,10.6,289,145775,935,17,73530625,471625,8575,3025,55,1
351,888,176,26,52,624,128,11200,4208,500,1642,80,90,11.1,43,8317,51,1,788544,156288,23088,46176,554112,113664,9945600,3736704,444000,1458096,71040,79920,9856.8,38184,7385496,45288,888,30976,4576,9152,109824,22528,1971200,740608,88000,288992,14080,15840,1953.6,7568,1463792,8976,176,676,1352,16224,3328,291200,109408,13000,42692,2080,2340,288.6,1118,216242,1326,26,2704,32448,6656,582400,218816,26000,85384,4160,4680,577.2,2236,432484,2652,52,389376,79872,6988800,2625792,312000,1024608,49920,56160,6926.4,26832,5189808,31824,624,16384,1433600,538624,64000,210176,10240,11520,1420.8,5504,1064576,6528,128,125440000,47129600,5600000,18390400,896000,1008000,124320,481600,93150400,571200,11200,17707264,2104000,6909536,336640,378720,46708.8,180944,34997936,214608,4208,250000,821000,40000,45000,5550,21500,4158500,25500,500,2696164,131360,147780,18226.2,70606,13656514,83742,1642,6400,7200,888,3440,665360,4080,80,8100,999,3870,748530,4590,90,123.21,477.3,92318.7,566.1,11.1,1849,357631,2193,43,69172489,424167,8317,2601,51,1
352,397,169,26,51,1343,1751,9250,4550,425,1350,52,58,13.1,13,5925,61,1,157609,67093,10322,20247,533171,695147,3672250,1806350,168725,535950,20644,23026,5200.7,5161,2352225,24217,397,28561,4394,8619,226967,295919,1563250,768950,71825,228150,8788,9802,2213.9,2197,1001325,10309,169,676,1326,34918,45526,240500,118300,11050,35100,1352,1508,340.6,338,154050,1586,26,2601,68493,89301,471750,232050,21675,68850,2652,2958,668.1,663,302175,3111,51,1803649,2351593,12422750,6110650,570775,1813050,69836,77894,17593.3,17459,7957275,81923,1343,3066001,16196750,7967050,744175,2363850,91052,101558,22938.1,22763,10374675,106811,1751,85562500,42087500,3931250,12487500,481000,536500,121175,120250,54806250,564250,9250,20702500,1933750,6142500,236600,263900,59605,59150,26958750,277550,4550,180625,573750,22100,24650,5567.5,5525,2518125,25925,425,1822500,70200,78300,17685,17550,7998750,82350,1350,2704,3016,681.2,676,308100,3172,52,3364,759.8,754,343650,3538,58,171.61,170.3,77617.5,799.1,13.1,169,77025,793,13,35105625,361425,5925,3721,61,1
353,859,323,13,51,1452,402,11040,4500,600,700,65,76,11.8,30,9034,66,1,737881,277457,11167,43809,1247268,345318,9483360,3865500,515400,601300,55835,65284,10136.2,25770,7760206,56694,859,104329,4199,16473,468996,129846,3565920,1453500,193800,226100,20995,24548,3811.4,9690,2917982,21318,323,169,663,18876,5226,143520,58500,7800,9100,845,988,153.4,390,117442,858,13,2601,74052,20502,563040,229500,30600,35700,3315,3876,601.8,1530,460734,3366,51,2108304,583704,16030080,6534000,871200,1016400,94380,110352,17133.6,43560,13117368,95832,1452,161604,4438080,1809000,241200,281400,26130,30552,4743.6,12060,3631668,26532,402,121881600,49680000,6624000,7728000,717600,839040,130272,331200,99735360,728640,11040,20250000,2700000,3150000,292500,342000,53100,135000,40653000,297000,4500,360000,420000,39000,45600,7080,18000,5420400,39600,600,490000,45500,53200,8260,21000,6323800,46200,700,4225,4940,767,1950,587210,4290,65,5776,896.8,2280,686584,5016,76,139.24,354,106601.2,778.8,11.8,900,271020,1980,30,81613156,596244,9034,4356,66,1
354,2140,1078,96,99,4481,28,20100,5975,725,1600,99,99,10.1,35,33541,94,1,4579600,2306920,205440,211860,9589340,59920,43014000,12786500,1551500,3424000,211860,211860,21614,74900,71777740,201160,2140,1162084,103488,106722,4830518,30184,21667800,6441050,781550,1724800,106722,106722,10887.8,37730,36157198,101332,1078,9216,9504,430176,2688,1929600,573600,69600,153600,9504,9504,969.6,3360,3219936,9024,96,9801,443619,2772,1989900,591525,71775,158400,9801,9801,999.9,3465,3320559,9306,99,20079361,125468,90068100,26773975,3248725,7169600,443619,443619,45258.1,156835,150297221,421214,4481,784,562800,167300,20300,44800,2772,2772,282.8,980,939148,2632,28,404010000,120097500,14572500,32160000,1989900,1989900,203010,703500,674174100,1889400,20100,35700625,4331875,9560000,591525,591525,60347.5,209125,200407475,561650,5975,525625,1160000,71775,71775,7322.5,25375,24317225,68150,725,2560000,158400,158400,16160,56000,53665600,150400,1600,9801,9801,999.9,3465,3320559,9306,99,9801,999.9,3465,3320559,9306,99,102.01,353.5,338764.1,949.4,10.1,1225,1173935,3290,35,1124998681,3152854,33541,8836,94,1
355,233,153,5,12,658,58,4486,2516,600,1900,68,68,15.7,11,6971,51,0,54289,35649,1165,2796,153314,13514,1045238,586228,139800,442700,15844,15844,3658.1,2563,1624243,11883,0,23409,765,1836,100674,8874,686358,384948,91800,290700,10404,10404,2402.1,1683,1066563,7803,0,25,60,3290,290,22430,12580,3000,9500,340,340,78.5,55,34855,255,0,144,7896,696,53832,30192,7200,22800,816,816,188.4,132,83652,612,0,432964,38164,2951788,1655528,394800,1250200,44744,44744,10330.6,7238,4586918,33558,0,3364,260188,145928,34800,110200,3944,3944,910.6,638,404318,2958,0,20124196,11286776,2691600,8523400,305048,305048,70430.2,49346,31271906,228786,0,6330256,1509600,4780400,171088,171088,39501.2,27676,17539036,128316,0,360000,1140000,40800,40800,9420,6600,4182600,30600,0,3610000,129200,129200,29830,20900,13244900,96900,0,4624,4624,1067.6,748,474028,3468,0,4624,1067.6,748,474028,3468,0,246.49,172.7,109444.7,800.7,0,121,76681,561,0,48594841,355521,0,2601,0,0
356,555,119,16,43,836,684,7680,3740,500,800,70,74,17.7,21,6652,52,1,308025,66045,8880,23865,463980,379620,4262400,2075700,277500,444000,38850,41070,9823.5,11655,3691860,28860,555,14161,1904,5117,99484,81396,913920,445060,59500,95200,8330,8806,2106.3,2499,791588,6188,119,256,688,13376,10944,122880,59840,8000,12800,1120,1184,283.2,336,106432,832,16,1849,35948,29412,330240,160820,21500,34400,3010,3182,761.1,903,286036,2236,43,698896,571824,6420480,3126640,418000,668800,58520,61864,14797.2,17556,5561072,43472,836,467856,5253120,2558160,342000,547200,47880,50616,12106.8,14364,4549968,35568,684,58982400,28723200,3840000,6144000,537600,568320,135936,161280,51087360,399360,7680,13987600,1870000,2992000,261800,276760,66198,78540,24878480,194480,3740,250000,400000,35000,37000,8850,10500,3326000,26000,500,640000,56000,59200,14160,16800,5321600,41600,800,4900,5180,1239,1470,465640,3640,70,5476,1309.8,1554,492248,3848,74,313.29,371.7,117740.4,920.4,17.7,441,139692,1092,21,44249104,345904,6652,2704,52,1
357,411,187,25,50,880,477,6930,3452,400,1525,57,64,11,11,6383,32,1,168921,76857,10275,20550,361680,196047,2848230,1418772,164400,626775,23427,26304,4521,4521,2623413,13152,411,34969,4675,9350,164560,89199,1295910,645524,74800,285175,10659,11968,2057,2057,1193621,5984,187,625,1250,22000,11925,173250,86300,10000,38125,1425,1600,275,275,159575,800,25,2500,44000,23850,346500,172600,20000,76250,2850,3200,550,550,319150,1600,50,774400,419760,6098400,3037760,352000,1342000,50160,56320,9680,9680,5617040,28160,880,227529,3305610,1646604,190800,727425,27189,30528,5247,5247,3044691,15264,477,48024900,23922360,2772000,10568250,395010,443520,76230,76230,44234190,221760,6930,11916304,1380800,5264300,196764,220928,37972,37972,22034116,110464,3452,160000,610000,22800,25600,4400,4400,2553200,12800,400,2325625,86925,97600,16775,16775,9734075,48800,1525,3249,3648,627,627,363831,1824,57,4096,704,704,408512,2048,64,121,121,70213,352,11,121,70213,352,11,40742689,204256,6383,1024,32,1
358,293,93,11,32,336,80,7950,3750,600,2740,54,54,9.8,45,9754,48,1,85849,27249,3223,9376,98448,23440,2329350,1098750,175800,802820,15822,15822,2871.4,13185,2857922,14064,293,8649,1023,2976,31248,7440,739350,348750,55800,254820,5022,5022,911.4,4185,907122,4464,93,121,352,3696,880,87450,41250,6600,30140,594,594,107.8,495,107294,528,11,1024,10752,2560,254400,120000,19200,87680,1728,1728,313.6,1440,312128,1536,32,112896,26880,2671200,1260000,201600,920640,18144,18144,3292.8,15120,3277344,16128,336,6400,636000,300000,48000,219200,4320,4320,784,3600,780320,3840,80,63202500,29812500,4770000,21783000,429300,429300,77910,357750,77544300,381600,7950,14062500,2250000,10275000,202500,202500,36750,168750,36577500,180000,3750,360000,1644000,32400,32400,5880,27000,5852400,28800,600,7507600,147960,147960,26852,123300,26725960,131520,2740,2916,2916,529.2,2430,526716,2592,54,2916,529.2,2430,526716,2592,54,96.04,441,95589.2,470.4,9.8,2025,438930,2160,45,95140516,468192,9754,2304,48,1
359,1668,564,37,70,2943,1260,11985,4081,400,1500,93,95,9.2,15,8995,91,1,2782224,940752,61716,116760,4908924,2101680,19990980,6807108,667200,2502000,155124,158460,15345.6,25020,15003660,151788,1668,318096,20868,39480,1659852,710640,6759540,2301684,225600,846000,52452,53580,5188.8,8460,5073180,51324,564,1369,2590,108891,46620,443445,150997,14800,55500,3441,3515,340.4,555,332815,3367,37,4900,206010,88200,838950,285670,28000,105000,6510,6650,644,1050,629650,6370,70,8661249,3708180,35271855,12010383,1177200,4414500,273699,279585,27075.6,44145,26472285,267813,2943,1587600,15101100,5142060,504000,1890000,117180,119700,11592,18900,11333700,114660,1260,143640225,48910785,4794000,17977500,1114605,1138575,110262,179775,107805075,1090635,11985,16654561,1632400,6121500,379533,387695,37545.2,61215,36708595,371371,4081,160000,600000,37200,38000,3680,6000,3598000,36400,400,2250000,139500,142500,13800,22500,13492500,136500,1500,8649,8835,855.6,1395,836535,8463,93,9025,874,1425,854525,8645,95,84.64,138,82754,837.2,9.2,225,134925,1365,15,80910025,818545,8995,8281,91,1
360,1074,397,15,40,1805,433,9813,4050,425,1000,45,63,16.7,29,7307,78,1,1153476,426378,16110,42960,1938570,465042,10539162,4349700,456450,1074000,48330,67662,17935.8,31146,7847718,83772,1074,157609,5955,15880,716585,171901,3895761,1607850,168725,397000,17865,25011,6629.9,11513,2900879,30966,397,225,600,27075,6495,147195,60750,6375,15000,675,945,250.5,435,109605,1170,15,1600,72200,17320,392520,162000,17000,40000,1800,2520,668,1160,292280,3120,40,3258025,781565,17712465,7310250,767125,1805000,81225,113715,30143.5,52345,13189135,140790,1805,187489,4249029,1753650,184025,433000,19485,27279,7231.1,12557,3163931,33774,433,96294969,39742650,4170525,9813000,441585,618219,163877.1,284577,71703591,765414,9813,16402500,1721250,4050000,182250,255150,67635,117450,29593350,315900,4050,180625,425000,19125,26775,7097.5,12325,3105475,33150,425,1000000,45000,63000,16700,29000,7307000,78000,1000,2025,2835,751.5,1305,328815,3510,45,3969,1052.1,1827,460341,4914,63,278.89,484.3,122026.9,1302.6,16.7,841,211903,2262,29,53392249,569946,7307,6084,78,1
